Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Azerbaijan,AZE,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Burundi,BDI,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Belgium,BEL,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1174.788181,,,,,,,,,,,,,,,1125.596064,,,,,,,,
Benin,BEN,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1137.083179,,,,,,,,,,,,,,,1070.035259,,,,,,,,
Burkina Faso,BFA,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Bangladesh,BGD,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,15196.24032,,,,,,,,,,,,,,,14600.86439,,,,,,,,
Bulgaria,BGR,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,119.1499116,,,,,,,,,,,,,,,116.4977217,,,,,,,,
Bahrain,BHR,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,128.0968228,,,,,,,,,,,,,,,117.0994836,,,,,,,,
"Bahamas, The",BHS,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,8685.492796,,,,,,,,,,,,,,,8681.292097,,,,,,,,
Bosnia and Herzegovina,BIH,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,2.904743163,,,,,,,,,,,,,,,2.904743163,,,,,,,,
Belarus,BLR,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Belize,BLZ,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,2684.44732,,,,,,,,,,,,,,,2676.591839,,,,,,,,
Bermuda,BMU,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,14.72203389,,,,,,,,,,,,,,,11.22351832,,,,,,,,
Bolivia,BOL,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Brazil,BRA,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,70765.70725,,,,,,,,,,,,,,,70563.65052,,,,,,,,
Barbados,BRB,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,8.070789326,,,,,,,,,,,,,,,7.922131881,,,,,,,,
Brunei Darussalam,BRN,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,288.1489899,,,,,,,,,,,,,,,283.4635481,,,,,,,,
Bhutan,BTN,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Botswana,BWA,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Central African Republic,CAF,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Canada,CAN,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,59298.97115,,,,,,,,,,,,,,,59244.93403,,,,,,,,
Switzerland,CHE,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Chile,CHL,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,11081.12451,,,,,,,,,,,,,,,11073.47866,,,,,,,,
China,CHN,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,48616.03623,,,,,,,,,,,,,,,42639.93987,,,,,,,,
Cote d'Ivoire,CIV,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1545.95135,,,,,,,,,,,,,,,1533.436445,,,,,,,,
Cameroon,CMR,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,2118.156091,,,,,,,,,,,,,,,2110.164357,,,,,,,,
"Congo, Dem. Rep.",COD,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,627.6248137,,,,,,,,,,,,,,,627.7788878,,,,,,,,
"Congo, Rep.",COG,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,792.1558086,,,,,,,,,,,,,,,791.0904754,,,,,,,,
Colombia,COL,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,12733.89488,,,,,,,,,,,,,,,12720.86249,,,,,,,,
Comoros,COM,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,61.33864906,,,,,,,,,,,,,,,56.57864979,,,,,,,,
Cabo Verde,CPV,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,218.4604217,,,,,,,,,,,,,,,217.8995096,,,,,,,,
Costa Rica,CRI,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1480.485864,,,,,,,,,,,,,,,1473.331042,,,,,,,,
Cuba,CUB,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,16289.51495,,,,,,,,,,,,,,,16283.28252,,,,,,,,
Curacao,CUW,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,28.71764885,,,,,,,,,,,,,,,27.86895738,,,,,,,,
Cayman Islands,CYM,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,140.6685801,,,,,,,,,,,,,,,135.026594,,,,,,,,
Cyprus,CYP,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,169.9914211,,,,,,,,,,,,,,,166.7479633,,,,,,,,
Czechia,CZE,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Germany,DEU,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,10840.31441,,,,,,,,,,,,,,,10850.45333,,,,,,,,
Djibouti,DJI,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,157.016243,,,,,,,,,,,,,,,153.4741819,,,,,,,,
Dominica,DMA,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,20.25107848,,,,,,,,,,,,,,,19.62424216,,,,,,,,
Denmark,DNK,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,5358.602562,,,,,,,,,,,,,,,5354.347591,,,,,,,,
Dominican Republic,DOM,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1114.919924,,,,,,,,,,,,,,,1094.5976,,,,,,,,
Algeria,DZA,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,438.5851772,,,,,,,,,,,,,,,423.3195106,,,,,,,,
Ecuador,ECU,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,3148.645925,,,,,,,,,,,,,,,3135.499663,,,,,,,,
"Egypt, Arab Rep.",EGY,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,10844.53897,,,,,,,,,,,,,,,10095.76556,,,,,,,,
Eritrea,ERI,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1533.61042,,,,,,,,,,,,,,,1530.755902,,,,,,,,
Spain,ESP,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,3339.678692,,,,,,,,,,,,,,,3273.427072,,,,,,,,
Estonia,EST,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1468.418102,,,,,,,,,,,,,,,1463.561962,,,,,,,,
Ethiopia,ETH,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Finland,FIN,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,3583.4788,,,,,,,,,,,,,,,3584.606025,,,,,,,,
Fiji,FJI,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1561.231314,,,,,,,,,,,,,,,1554.818221,,,,,,,,
France,FRA,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,7495.841325,,,,,,,,,,,,,,,7410.751015,,,,,,,,
Faroe Islands,FRO,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,38.25000805,,,,,,,,,,,,,,,38.25000805,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,153.264791,,,,,,,,,,,,,,,152.7885333,,,,,,,,
Gabon,GAB,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,3743.437064,,,,,,,,,,,,,,,3734.462049,,,,,,,,
United Kingdom,GBR,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,9022.135589,,,,,,,,,,,,,,,8983.564243,,,,,,,,
Georgia,GEO,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,911.8188334,,,,,,,,,,,,,,,909.9332345,,,,,,,,
Ghana,GHA,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1491.45964,,,,,,,,,,,,,,,1412.204665,,,,,,,,
Gibraltar,GIB,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.04744059,,,,,,,,,,,,,,,0.04744059,,,,,,,,
Guinea,GIN,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,3320.80454,,,,,,,,,,,,,,,3296.830617,,,,,,,,
"Gambia, The",GMB,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1971.727402,,,,,,,,,,,,,,,1968.997766,,,,,,,,
Guinea-Bissau,GNB,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,5351.130707,,,,,,,,,,,,,,,5347.64336,,,,,,,,
Equatorial Guinea,GNQ,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,206.252662,,,,,,,,,,,,,,,203.9476775,,,,,,,,
Greece,GRC,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,4280.042742,,,,,,,,,,,,,,,4282.508279,,,,,,,,
Grenada,GRD,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,21.8515114,,,,,,,,,,,,,,,20.88010736,,,,,,,,
Greenland,GRL,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,16116.14413,,,,,,,,,,,,,,,16116.14413,,,,,,,,
Guatemala,GTM,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,787.0637469,,,,,,,,,,,,,,,780.7418446,,,,,,,,
Guam,GUM,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,25.30629149,,,,,,,,,,,,,,,25.30629149,,,,,,,,
Guyana,GUY,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,10812.28398,,,,,,,,,,,,,,,10814.86887,,,,,,,,
"Hong Kong SAR, China",HKG,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,78.70513835,,,,,,,,,,,,,,,74.95374662,,,,,,,,
Honduras,HND,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,5016.379406,,,,,,,,,,,,,,,4992.845655,,,,,,,,
Croatia,HRV,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,844.7750199,,,,,,,,,,,,,,,842.7091616,,,,,,,,
Haiti,HTI,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,574.2039953,,,,,,,,,,,,,,,568.7531288,,,,,,,,
Hungary,HUN,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Indonesia,IDN,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,141399.7633,,,,,,,,,,,,,,,140582.4196,,,,,,,,
Isle of Man,IMN,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,20.2383488,,,,,,,,,,,,,,,19.79427671,,,,,,,,
India,IND,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,32918.27947,,,,,,,,,,,,,,,32106.83783,,,,,,,,
Ireland,IRL,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1366.975907,,,,,,,,,,,,,,,1358.494434,,,,,,,,
"Iran, Islamic Rep.",IRN,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,12420.45479,,,,,,,,,,,,,,,12358.52811,,,,,,,,
Iraq,IRQ,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,12513.29918,,,,,,,,,,,,,,,12446.18428,,,,,,,,
Iceland,ISL,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1643.767929,,,,,,,,,,,,,,,1642.967483,,,,,,,,
Israel,ISR,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,44.78999809,,,,,,,,,,,,,,,37.02352658,,,,,,,,
Italy,ITA,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,8807.431306,,,,,,,,,,,,,,,8698.033106,,,,,,,,
Jamaica,JAM,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,427.500291,,,,,,,,,,,,,,,413.0347134,,,,,,,,
Jordan,JOR,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,2.787285354,,,,,,,,,,,,,,,2.610057159,,,,,,,,
Japan,JPN,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,5532.765461,,,,,,,,,,,,,,,5490.824698,,,,,,,,
Kazakhstan,KAZ,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Kenya,KEN,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1579.206611,,,,,,,,,,,,,,,1573.69292,,,,,,,,
Kyrgyz Republic,KGZ,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Cambodia,KHM,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,3051.773147,,,,,,,,,,,,,,,3055.824797,,,,,,,,
Kiribati,KIR,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,616.0209415,,,,,,,,,,,,,,,613.181972,,,,,,,,
St. Kitts and Nevis,KNA,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,19.84953136,,,,,,,,,,,,,,,19.84953136,,,,,,,,
"Korea, Rep.",KOR,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,2563.674827,,,,,,,,,,,,,,,2520.983331,,,,,,,,
Kuwait,KWT,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1451.437229,,,,,,,,,,,,,,,1417.382366,,,,,,,,
Lao PDR,LAO,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Lebanon,LBN,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,29.96051816,,,,,,,,,,,,,,,23.91893171,,,,,,,,
Liberia,LBR,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,946.2206207,,,,,,,,,,,,,,,937.4533998,,,,,,,,
Libya,LBY,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,7555.718858,,,,,,,,,,,,,,,7545.956207,,,,,,,,
St. Lucia,LCA,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,22.2996062,,,,,,,,,,,,,,,21.70344066,,,,,,,,
Liechtenstein,LIE,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Sri Lanka,LKA,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1991.592772,,,,,,,,,,,,,,,1983.336933,,,,,,,,
Lesotho,LSO,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Lithuania,LTU,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,426.8374331,,,,,,,,,,,,,,,426.8374331,,,,,,,,
Luxembourg,LUX,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Latvia,LVA,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1095.097723,,,,,,,,,,,,,,,1103.487143,,,,,,,,
"Macao SAR, China",MAC,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,3.637766753,,,,,,,,,,,,,,,3.571631064,,,,,,,,
St. Martin (French part),MAF,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,8.299013805,,,,,,,,,,,,,,,7.04043323,,,,,,,,
Morocco,MAR,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,762.5668151,,,,,,,,,,,,,,,738.7000649,,,,,,,,
Monaco,MCO,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.034954518,,,,,,,,,,,,,,,0.034954518,,,,,,,,
Moldova,MDA,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Madagascar,MDG,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,7363.849771,,,,,,,,,,,,,,,7327.815775,,,,,,,,
Maldives,MDV,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,209.4966085,,,,,,,,,,,,,,,209.8192697,,,,,,,,
Mexico,MEX,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,52030.66735,,,,,,,,,,,,,,,51917.15866,,,,,,,,
Marshall Islands,MHL,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,224.2288287,,,,,,,,,,,,,,,222.6321906,,,,,,,,
North Macedonia,MKD,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Mali,MLI,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Malta,MLT,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,17.02585411,,,,,,,,,,,,,,,16.46555878,,,,,,,,
Myanmar,MMR,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,29795.41239,,,,,,,,,,,,,,,29735.43176,,,,,,,,
Montenegro,MNE,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,79.74607191,,,,,,,,,,,,,,,79.56632829,,,,,,,,
Mongolia,MNG,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Northern Mariana Islands,MNP,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,63.1057184,,,,,,,,,,,,,,,63.3113877,,,,,,,,
Mozambique,MOZ,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,15949.04622,,,,,,,,,,,,,,,15922.19325,,,,,,,,
Mauritania,MRT,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,11212.33736,,,,,,,,,,,,,,,11205.91064,,,,,,,,
Mauritius,MUS,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,58.09387008,,,,,,,,,,,,,,,53.0061413,,,,,,,,
Malawi,MWI,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Malaysia,MYS,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,21355.76361,,,,,,,,,,,,,,,20980.59696,,,,,,,,
Namibia,NAM,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1662.029607,,,,,,,,,,,,,,,1661.367687,,,,,,,,
New Caledonia,NCL,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1012.054012,,,,,,,,,,,,,,,1006.814585,,,,,,,,
Niger,NER,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Nigeria,NGA,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,18382.69931,,,,,,,,,,,,,,,18125.3554,,,,,,,,
Nicaragua,NIC,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,7020.043708,,,,,,,,,,,,,,,7015.674629,,,,,,,,
Netherlands,NLD,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,13980.60831,,,,,,,,,,,,,,,13703.95054,,,,,,,,
Norway,NOR,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,4807.569956,,,,,,,,,,,,,,,4796.070042,,,,,,,,
Nepal,NPL,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
Nauru,NRU,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1.680187358,,,,,,,,,,,,,,,1.680187358,,,,,,,,
New Zealand,NZL,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,12500.52817,,,,,,,,,,,,,,,12489.10505,,,,,,,,
Oman,OMN,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,2380.682723,,,,,,,,,,,,,,,2324.650457,,,,,,,,
Pakistan,PAK,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,11184.20612,,,,,,,,,,,,,,,11172.26666,,,,,,,,
Panama,PAN,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,3307.181455,,,,,,,,,,,,,,,3301.657634,,,,,,,,
Peru,PER,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,3747.439144,,,,,,,,,,,,,,,3737.368441,,,,,,,,
Philippines,PHL,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,12445.36831,,,,,,,,,,,,,,,12170.14124,,,,,,,,
Palau,PLW,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,76.08282692,,,,,,,,,,,,,,,76.08282692,,,,,,,,
Papua New Guinea,PNG,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,17729.0433,,,,,,,,,,,,,,,17722.60139,,,,,,,,
Poland,POL,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,3056.346652,,,,,,,,,,,,,,,3041.920693,,,,,,,,
Puerto Rico,PRI,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,426.6166082,,,,,,,,,,,,,,,426.6140287,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1874.047679,,,,,,,,,,,,,,,1864.029485,,,,,,,,
Portugal,PRT,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1429.775894,,,,,,,,,,,,,,,1425.9292,,,,,,,,
Paraguay,PRY,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
West Bank and Gaza,PSE,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,2.174385926,,,,,,,,,,,,,,,1.440529393,,,,,,,,
French Polynesia,PYF,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1212.797526,,,,,,,,,,,,,,,1211.797395,,,,,,,,
Qatar,QAT,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1259.746942,,,,,,,,,,,,,,,1200.185141,,,,,,,,
Romania,ROU,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,3228.280014,,,,,,,,,,,,,,,3229.317586,,,,,,,,
Russian Federation,RUS,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,109217.6117,,,,,,,,,,,,,,,109221.9089,,,,,,,,
