Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Congo, Dem. Rep.",COD,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,13.17688889,12.30953604,11.90397351,11.52428274,11.16806462,10.83320777,10.51784669,10.51784669,10.51784669,10.51784669,10.51784669,10.51784669,10.51784669,10.51784669,10.51784669,10.51784669,10.51784669,10.51784669,10.51784669,10.51784669,10.51784669,10.51784669,,,
"Congo, Rep.",COG,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,8.997252747,8.849557522,8.771929825,8.695652174,6.532389766,5.231037489,4.362050164,4.362050164,4.362050164,4.362050164,4.362050164,4.362050164,4.362050164,4.362050164,4.362050164,4.362050164,4.362050164,4.362050164,4.362050164,4.362050164,4.362050164,4.362050164,,,
Colombia,COL,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,63.51665376,61.87546409,60.42279674,59.12793289,57.96648388,56.91884054,55.96905708,55.10403373,54.31290898,59.10393432,62.61893681,65.30778474,67.43111361,69.15035716,70.57084369,71.76422152,75.0,79.71203769,85.34145797,85.6027338,85.98536982,,,
Comoros,COM,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,,,
Cabo Verde,CPV,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,91.39784946,91.83673469,92.23300971,92.59259259,92.59259259,92.59259259,92.59259259,92.59259259,92.59259259,92.59259259,92.59259259,92.59259259,92.59259259,92.59259259,92.59259259,92.59259259,92.59259259,92.59259259,92.59259259,92.59259259,,,
Costa Rica,CRI,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,71.55651896,70.21118641,70.6281589,72.09718174,73.14079566,81.96721311,68.63016293,65.97668356,66.16604592,,,
Cuba,CUB,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,51.88734166,52.06804732,52.24840366,52.4284117,52.60807246,52.78738692,52.9663561,53.14498099,50.15496182,57.17771097,59.48685775,59.29211626,61.36005938,63.23307762,64.93749102,64.93749102,64.93749102,64.93749102,64.93749102,64.93749102,64.93749102,64.93749102,,,
Curacao,CUW,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,74.32510885,74.39588689,73.42583516,75.93893542,76.82875008,77.80321614,72.79471864,69.35040579,66.02031394,68.18181818,76.79738562,73.16356513,74.04408457,67.32283465,65.64825695,63.30935252,66.32653061,63.89776358,62.62626263,61.18881119,60.58394161,62.54545455,,,
Czechia,CZE,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,0.68688779,0.624848483,0.530367185,0.980083857,0.968274149,1.098094901,1.234647934,1.378470874,1.513458608,1.741214008,2.163245974,2.022474816,2.207174816,2.346550788,2.666666667,2.940106693,3.3875,2.896341463,2.858895706,3.144654088,2.855245684,2.855051245,,,
Germany,DEU,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,0.68105772,0.687747523,0.703885051,0.69384764,0.683810229,0.673772818,0.680412998,0.68737248,0.69467486,0.746719591,0.798114865,0.849834868,0.975119208,1.122042553,1.296741018,1.330858769,1.365924334,1.401977767,1.401977767,1.401977767,1.401977767,1.401977767,,,
Djibouti,DJI,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,17.88321168,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,,,
Dominica,DMA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,
Denmark,DNK,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,30.40584759,25.92053721,25.35959126,24.73424165,25.62046005,28.99172088,27.13575645,33.77369328,20.58514366,35.48293391,35.25057826,33.60244989,32.82237461,26.03773585,40.09322136,43.31603253,47.74575018,52.06872643,53.33010344,59.62460335,53.57574181,54.00653401,,,
Dominican Republic,DOM,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,86.33093525,85.38708383,84.48795771,83.63045142,82.81174051,82.02925046,81.49538504,81.02011588,80.5942977,80.21059424,79.86305198,80.69354595,81.44347589,82.12402246,82.74438892,83.31221979,83.31221979,83.31221979,83.31221979,83.31221979,83.31221979,,,
Algeria,DZA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,60.63472824,60.69089797,60.12877379,60.015,59.90977009,59.81215649,59.72136119,59.63669391,59.55755452,59.48341875,59.41382662,59.34837284,59.28669892,59.22848665,61.60401765,63.80390576,65.84693661,64.14111044,63.76409864,63.76409864,63.76409864,63.76409864,,,
Ecuador,ECU,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,86.20376795,85.20425388,84.22765245,83.27318471,82.34010665,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,,,
"Egypt, Arab Rep.",EGY,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,86.34074949,86.38360176,86.32885809,86.27562642,86.22384497,86.17345525,86.12440191,86.07663249,86.03009722,85.98474888,85.94054265,85.8974359,84.99651082,85.06224066,85.06849315,84.82993197,84.37077131,84.27118644,79.16129032,79.16129032,79.16129032,79.16129032,,,
Eritrea,ERI,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,70.14997581,77.92777961,84.38818565,89.83977031,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,,,
Spain,ESP,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,65.74169522,64.83305966,64.46269584,64.11576457,63.9602001,63.06630829,64.37700521,64.15235147,65.16178,64.55272562,66.22736127,66.31841926,67.64277764,69.51229497,65.69806124,66.84728014,65.7485562,65.22853208,65.82375224,65.26573498,65.29999361,65.33425224,,,
Estonia,EST,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,2.102310773,2.447780341,2.650250404,2.123142251,3.299205255,4.591572813,0.847778441,0.635954158,0.414394766,0.259477491,0.30616332,0.225855441,0.230380422,0.271977928,0.275636741,0.292888984,0.305933516,0.252917378,0.250223245,0.294588522,0.482986166,0.569405698,,,
Ethiopia,ETH,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,93.63080245,91.73161337,90.24351275,89.04606226,89.37618258,89.68327674,89.97469822,90.2570559,90.51909224,90.7674028,91.00303853,91.22694574,91.43997882,91.64291115,91.81990521,91.83644448,91.83644448,91.83644448,91.83644448,,,
Finland,FIN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,1.933488012,2.130754149,2.148614318,2.16677643,2.183959632,2.20141755,2.219156822,1.246848245,4.990173263,6.358292997,7.71399121,9.057436306,10.38879366,11.66126751,12.91236325,14.27768581,15.54702495,17.39130435,17.39130435,14.28571429,28.57142857,28.57142857,,,
Fiji,FJI,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,61.16389549,61.1995104,60.72382803,60.25548325,59.79430758,59.34013767,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,,,
France,FRA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,13.67262551,14.89270649,14.5663998,13.25733,16.24590196,15.16049867,13.86436775,14.37985551,12.52308476,8.902342541,11.03503967,10.613059,10.07098786,10.38021594,10.2220422,7.744440781,11.42765685,11.77427285,10.92184369,11.09398096,12.11617678,12.11617678,,,
Faroe Islands,FRO,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,32.40223464,33.49958437,32.4842818,31.52871225,30.62775498,29.77685828,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,,,
United Kingdom,GBR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,15.32763158,11.99336433,12.07987347,9.388458226,10.16574003,13.75081799,13.98424584,11.08545035,15.62316457,13.64697212,13.08179223,14.7794905,12.88857068,12.77087899,13.81369058,14.60079896,15.42986703,14.04988124,14.04988124,14.04988124,14.04988124,14.04988124,,,
Georgia,GEO,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,70.0315823,72.26881982,69.57509833,66.82243988,64.00888883,61.13240203,58.19084391,58.19084391,58.19084391,58.19084391,54.86794403,51.43446367,47.88478954,44.21292187,40.4124406,36.4764679,32.39762663,28.16799421,35.39027886,35.4606853,37.59207195,42.80470696,,,
Ghana,GHA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,66.2450483,66.39511202,67.19930633,67.96139928,68.68461267,69.37184778,70.02572419,70.64861323,71.24266667,71.80984153,72.3519217,72.8705366,73.19567547,73.39414671,74.13325857,74.78232117,72.56817115,73.0574901,73.0574901,73.0574901,73.0574901,73.0574901,,,
Gibraltar,GIB,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,58.06546412,54.97758512,52.54565678,53.65116997,54.67517463,55.62636459,56.51223975,57.63489272,58.69594425,59.70032917,60.65246894,61.55633667,62.41551258,63.2332314,64.01242303,64.75574764,65.465626,66.14426585,66.79368479,67.41573034,67.41573034,67.41573034,,,
"Gambia, The",GMB,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.67236467,43.31491713,42.27782571,41.28923531,40.34582133,39.44455625,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,,,
Guinea-Bissau,GNB,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,82.28571429,82.28571429,80.8988764,79.55801105,78.26086957,77.00534759,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,,,
Equatorial Guinea,GNQ,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,5.758683729,5.747126437,5.592841163,5.446623094,5.307855626,5.175983437,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,,,
Greece,GRC,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,88.65867324,89.1954871,89.05097615,90.93854628,88.56755066,89.34685645,90.11239447,88.83075404,87.83243507,87.21440954,86.59869541,85.98527973,85.37414966,83.37191746,83.4559194,83.52324292,83.59911183,79.98224152,79.99802645,80.09286702,80.14829461,80.09286702,,,
Grenada,GRD,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,21.52941176,20.53510033,19.62381694,18.78557875,18.01194162,17.29571467,16.63073606,16.01169533,15.43399119,14.89361702,14.89361702,14.89361702,14.89361702,14.89361702,14.89361702,14.89361702,,,
Greenland,GRL,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,60.64107456,59.6454244,58.77795468,58.01540937,57.33983748,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,,,
Guam,GUM,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
