Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Australia,AUS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Austria,AUT,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Azerbaijan,AZE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,98.0660884,97.5912886,100.0,98.10732587,98.36297169,98.62633026,99.16723545,99.19949623,99.51143192,99.85218185,99.92900968,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Burundi,BDI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,0.882570838,,,,,0.998027727,0.980123073,1.207478588,1.533695847,1.65840733,1.977144328,1.973583172,0.934801165,1.629822484,,
Belgium,BEL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Benin,BEN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,4.592487065,5.394726652,4.449224187,6.793063552,7.372588079,7.94636525,8.522422898,7.915499305,9.699816152,10.30099516,10.90931848,10.57370253,13.62363252,14.5507822,13.37146284,16.22601606,11.06600536,15.16055772,17.19218277,16.32315601,16.89068821,17.44746738,17.99421544,,
Burkina Faso,BFA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,2.310671779,2.24230503,2.132777627,1.152562256,1.811660183,1.610304575,1.386808003,1.242614449,1.167413966,2.550698171,1.529842305,1.875253264,1.451684296,1.045547732,4.749876442,,,,,,,,,
Bangladesh,BGD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,15.65812859,16.81052208,21.51434262,24.29749558,27.09862688,27.8762904,30.17185883,40.17095676,32.49226327,41.65509321,44.70268203,39.99789744,45.70708847,53.77054667,48.58776293,48.12119897,63.78159586,66.14364758,81.57102984,81.32624379,88.85359852,95.21196643,98.54421174,,
Bulgaria,BGR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,77.75589817,78.64692194,79.48402537,80.31923093,81.15851383,82.00951426,82.87893372,83.77092762,84.68814069,85.6339476,86.6113833,87.51960855,88.37160001,89.41210975,90.68752333,92.27218236,94.18737019,95.95828181,97.39436325,98.42064862,99.38871422,99.48289888,,
Bahrain,BHR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
"Bahamas, The",BHS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Bosnia and Herzegovina,BIH,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,98.92132837,99.59383912,97.89614647,98.91259496,98.90054751,98.8954074,99.12706208,99.82863504,98.96713326,99.0185633,99.12693923,99.65649005,99.48816222,99.06508867,99.85441579,99.43210869,99.99373448,100.0,100.0,100.0,100.0,100.0,,
Belarus,BLR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,79.44241618,80.22314589,80.99728966,81.77209875,82.55385952,83.34980492,84.16655756,85.0089299,85.87985945,86.7844565,87.70577341,88.66472305,89.67650718,90.74895219,91.88955875,93.09868528,94.74124132,96.61474372,98.15599721,100.0,100.0,100.0,,
Belize,BLZ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,64.2206404,65.69693599,67.4575246,68.87717966,70.28925889,71.70060721,73.11866587,85.12727497,75.99740019,77.45946144,78.93449958,84.06892234,87.85718826,85.70994887,85.93916586,86.41012306,87.55831535,89.42929532,90.94673288,86.51374413,87.83975275,95.53794014,97.08367334,,
Bermuda,BMU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Bolivia,BOL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,28.37385189,28.16742849,28.0133475,22.52780257,34.95560201,40.30289397,29.54500966,41.57056542,46.53506479,57.00263149,63.27758399,66.42211086,66.64757368,72.16988315,68.51673102,70.29286566,74.33849694,74.86945988,74.82044121,77.58667086,84.92347766,90.90258905,95.11000371,,
Brazil,BRA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,76.50735511,74.60875071,81.87576317,84.11795411,85.32153541,83.45054506,84.83053412,87.16541861,89.77621094,91.85225583,93.6173982,92.13961072,96.19058739,97.22181345,97.50203352,97.91007702,98.23240925,98.46712997,99.16959316,98.4109076,98.48208865,98.67219594,97.30501927,,
Barbados,BRB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,99.96570037,99.9010194,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Brunei Darussalam,BRN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Bhutan,BTN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,8.796583659,19.76785881,23.91198585,18.45111951,32.49184594,43.22633744,41.98465314,58.85203967,52.30910196,57.65729019,59.39782419,72.07125184,86.86994576,80.27691996,86.43065438,92.62354797,98.96964581,96.76015473,99.93421311,100.0,100.0,100.0,,
Botswana,BWA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,12.40670464,12.13837487,10.4424527,6.375100453,16.41706389,17.87193878,19.31131659,20.73902203,21.27177161,21.63468233,16.21658696,25.21947813,25.15599817,25.30829956,25.94599992,26.82036888,26.45164085,28.77055926,30.96486187,29.09691542,27.92053715,26.24671966,24.99054617,,
Central African Republic,CAF,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,0.762651006,0.87257683,0.974938824,1.076728285,1.179394101,,1.40620706,4.737353211,1.653122897,,,0.508502602,0.653773971,0.848898911,1.287051355,1.715443451,2.056413774,2.225422543,1.531560805,1.918616554,1.565531758,,
Canada,CAN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Switzerland,CHE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Chile,CHL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,79.35768628,86.54576605,82.17719317,83.09180622,92.76951061,85.30317664,86.37929612,96.41898397,88.50621658,89.58054885,97.74800039,98.25969438,97.76864518,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
China,CHN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,94.92390585,95.37491951,95.66080903,95.95265668,96.2579968,96.58465116,96.94201929,97.33186736,97.77999763,98.3034825,99.40914641,99.77208477,99.89101995,99.98499679,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Cote d'Ivoire,CIV,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,20.05882238,23.8040906,24.5924463,26.81033803,26.13940152,26.91173734,36.18636406,34.08422878,29.31200995,35.56399621,30.99791407,31.86330138,26.28063539,25.77847596,34.53370848,34.31620924,39.22568882,36.73153798,38.35716924,40.3741542,42.14772154,43.71904064,45.19135948,,
Cameroon,CMR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,11.7755709,9.221452854,13.86189012,13.76775804,14.32293778,19.47418176,15.41885622,25.80885399,6.426587332,17.10496658,17.67981245,16.10993706,16.84191903,18.27729001,19.4837628,18.80194681,21.19984997,21.7973804,22.39947009,26.2765344,23.60674719,24.21072145,24.81579188,,
"Congo, Dem. Rep.",COD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,1.820217446,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
"Congo, Rep.",COG,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,5.556855258,5.99197195,6.398017516,6.783257877,7.154096904,7.223666013,7.877367147,8.237730008,8.595181739,9.245173614,10.66828693,10.45791555,10.61778297,10.3668384,10.67236564,11.12338434,11.55064442,11.80798141,11.77934868,11.38244484,11.82959383,12.39417809,,
Colombia,COL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,80.00036048,83.27282633,94.2896105,82.10385831,82.65113854,83.20666519,88.87290668,84.36920723,84.989086,86.96315849,83.76883322,86.23689229,85.50323649,87.07796829,90.07377008,89.89214848,91.79024762,92.7619948,92.74033976,92.61667846,97.05895232,98.50205097,99.99511151,,
Comoros,COM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,27.58584298,30.20123494,32.67762638,33.21575421,37.60181153,40.06323849,42.52706641,45.0006363,47.48664751,49.98325139,52.4877748,63.7168948,63.25411895,63.11799584,62.53695881,65.0463786,67.55244748,70.0557494,72.55732126,75.05777828,77.55719588,80.05647939,82.86984831,,
Cabo Verde,CPV,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,31.76283479,33.88825971,30.72216099,38.28523209,40.57711037,42.45786495,45.40491853,47.95743866,50.60672883,53.36277036,65.68374547,67.82819393,69.53861607,71.49292797,73.76375339,76.2462296,78.78310621,81.23582792,84.60879352,87.28790147,92.67639056,96.85635306,,
Costa Rica,CRI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,92.81553211,95.77123459,96.32259629,96.66844592,97.3414862,97.44307741,97.56266728,97.72034566,97.76742068,98.16230887,97.09039689,97.26606249,98.14076627,98.43602544,98.26869662,97.68201661,98.45259389,98.86716442,98.93194612,98.86599462,99.73198089,100.0,,
Cuba,CUB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,87.84293046,85.27913678,82.37122019,86.46510164,87.10178668,87.73685651,88.37675716,89.02715422,89.69264669,90.37820114,91.08832163,91.84383165,92.65726715,93.5578049,94.51124694,95.47701444,96.43372908,97.37734847,98.31304782,99.46314707,99.70463944,100.0,,
Curacao,CUW,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Cayman Islands,CYM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Cyprus,CYP,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Czechia,CZE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Germany,DEU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Djibouti,DJI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,58.18762778,54.03739286,52.47708363,26.09921287,49.24773617,47.59278008,45.92102097,32.64958103,42.55109542,40.86402618,39.18310253,37.50083371,35.81883585,22.06686641,32.4658366,30.79895816,29.12823584,29.5114207,,33.56940684,40.27420769,35.81125626,36.55083965,,
Dominica,DMA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,99.99721527,100.0,,
Denmark,DNK,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Dominican Republic,DOM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,78.67832724,76.1583715,77.82799734,77.76927558,78.47057309,80.20530091,79.72760691,80.73908289,90.49895287,92.61719486,92.90400742,93.58837004,92.48682048,92.27649483,93.44198768,93.63989381,93.91660895,95.03713281,100.0,95.90138362,96.29821771,100.0,94.82838553,,
Algeria,DZA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,97.40930308,97.4255236,97.4253671,97.41524411,97.40127414,97.38974939,97.42298984,97.39467906,97.935286,97.4482372,97.49684271,97.56310692,97.67373253,97.76201274,97.9023321,98.07131002,98.26755679,98.56863344,98.94685318,98.68105626,99.12109082,99.28505078,,
Ecuador,ECU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,83.82292033,85.36552415,85.91831473,86.52611088,88.12867478,87.81639573,89.64994262,91.09749558,92.18968295,93.27339468,92.28255511,93.67670254,91.94873342,93.05280454,95.44513829,97.50285299,97.01840257,96.78349144,97.7979632,96.93596563,97.7574767,97.39957689,100.0,,
"Egypt, Arab Rep.",EGY,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,95.04329437,96.35331186,95.89528395,96.19283526,98.12285115,96.36603127,99.09791304,98.8409922,97.7301964,99.7243827,98.44657259,99.11786259,99.20967946,99.8258394,99.85911388,99.72505554,99.44955868,100.0,100.0,100.0,100.0,100.0,100.0,,
Eritrea,ERI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,10.33211872,11.18539277,11.90540147,13.96755189,13.33956541,14.06994377,14.8213972,15.59953932,16.41024696,17.24933753,18.4926464,19.7671303,21.0705226,22.40257652,23.76144553,25.14852185,26.56388773,28.00894334,29.4865342,30.99627482,32.54086289,34.12134261,35.73876303,,
Spain,ESP,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Estonia,EST,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Ethiopia,ETH,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,1.721933166,,,1.41352328,3.077086191,0.64661867,6.452556891,8.158884121,9.72989027,11.31692975,12.91430186,9.590688336,16.131826,17.76091006,12.00607517,15.49694663,32.36383537,30.97068614,32.53981885,36.02513543,39.40966696,42.75570201,,
Finland,FIN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Fiji,FJI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,59.39768984,62.19097875,63.65937703,67.84324449,68.43128012,68.12304935,69.65567531,71.22185792,83.62922804,75.36630507,76.05930178,87.44225589,87.45385598,87.53699097,85.35781157,88.20485399,88.76524205,89.33884655,95.13344386,92.70200744,94.77808403,96.900011,86.77141066,,
France,FRA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Faroe Islands,FRO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
"Micronesia, Fed. Sts.",FSM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,39.09990319,41.61468192,43.44523945,45.27256606,47.10347667,48.9449837,50.80609807,52.68725146,54.58424878,56.49477839,58.77500015,60.73760832,62.49591302,64.18789012,66.10511973,68.01825537,69.9274977,71.83373623,73.73715755,75.63801327,77.53776911,79.43611838,,
Gabon,GAB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,11.60535303,21.50842616,21.04616885,20.57126333,20.09135096,27.09565632,19.1547092,18.7121719,18.29507637,17.93251082,49.97647187,42.41016224,32.2613074,32.79270471,19.78128591,18.11707234,18.89799741,,21.25136722,22.83775319,24.68417329,26.79558887,,
United Kingdom,GBR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Georgia,GEO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,99.72492606,99.71337963,99.78973486,100.0,99.93,97.49122395,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Ghana,GHA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,12.53398511,14.86892734,17.43119064,19.81543045,23.98505235,24.69694269,7.860023304,31.44894196,32.43599774,36.82274553,37.927129,55.35118017,41.9754549,23.64317717,50.82963657,63.96502535,56.9949432,66.59609351,65.33245074,68.27960911,70.00862493,73.07978379,74.01708917,,
Gibraltar,GIB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,,,,,,,,,,100.0,100.0,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Guinea,GIN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,2.247729552,3.143733756,4.048768785,4.960151459,5.874255997,6.789488973,1.190650253,8.560803067,9.465836145,10.36042606,6.742921874,8.632702595,21.40090701,17.02361981,19.32499517,21.26743466,,
"Gambia, The",GMB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,7.544910643,18.81902668,9.782634344,10.82553971,1.032280654,13.03214476,4.45649426,15.34156789,16.50297465,17.66702592,18.83624252,24.33586741,25.12023369,25.9253791,30.2527369,27.79853022,28.88572737,30.02821882,20.51827587,,,30.99507857,31.2290726,,
Guinea-Bissau,GNB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,2.077245141,,,,2.115412874,4.016533361,5.973636424,7.957039358,5.820263304,8.92736204,10.52785088,12.54855225,13.29912356,14.32376446,15.13682657,15.81588348,,
Equatorial Guinea,GNQ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,36.17171254,34.45095692,32.60596845,30.64106139,28.55084538,26.34382914,24.00795445,21.54031017,18.92822569,16.1726439,13.77714953,10.05363961,6.789316209,6.1823336,5.466116134,4.770947775,4.109983641,3.492218038,2.906934179,2.359434983,1.841242215,1.353933496,,
Greece,GRC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Grenada,GRD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Guatemala,GTM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,54.2124598,55.00925427,57.33163955,64.14668932,63.39669656,62.67571176,64.51068488,74.18377336,68.28008421,70.21590056,72.18574717,74.18674326,73.98520658,78.28193911,80.37066177,76.65595331,84.62944076,86.80210799,89.63525513,91.23953345,93.50709323,95.80876679,98.1460204,,
Guam,GUM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Guyana,GUY,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,68.53023536,69.51271048,70.26090704,70.99642112,71.75344277,72.51641751,75.91960123,69.94085185,74.86168823,75.66981221,72.71344189,80.08701936,81.0865439,82.08175004,83.14544524,84.20783496,85.50313036,86.71879062,87.88353609,88.92409879,89.78914816,90.52135151,91.1868895,,
"Hong Kong SAR, China",HKG,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Honduras,HND,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,44.59220639,44.90267058,38.26186785,36.95126176,38.75966203,40.6313183,43.25784621,46.43805196,49.64798775,54.33935115,57.63118188,61.81715906,63.39590616,66.69269647,73.40605385,76.53886268,79.01152535,82.12668282,71.84864274,81.88526796,80.31062211,83.40025299,85.69309186,,
Croatia,HRV,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.97672299,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Haiti,HTI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,11.38166299,7.055280893,13.18568644,9.905734094,18.73468214,8.541656016,8.257588254,6.838863519,7.671780781,7.367654486,7.058829991,6.737975956,5.959702949,3.918407299,3.334321758,2.180258933,2.217938175,,2.139611655,1.824046183,1.217434665,,,,
Hungary,HUN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.89328372,99.95604725,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Indonesia,IDN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,75.81067872,79.61155936,79.16635354,81.14877979,79.84106829,82.93060244,74.69560912,85.10038461,84.66716855,88.24847937,88.38216887,89.35651796,90.20112841,92.63239472,92.99420417,93.97625038,94.9177642,95.06200256,96.0303586,96.81340794,97.52716915,93.48823542,98.24421213,,
