Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Central African Republic,CAF,Land area (sq. km),AG.LND.TOTL.K2,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,,
Canada,CAN,Land area (sq. km),AG.LND.TOTL.K2,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8788700.0,,
Switzerland,CHE,Land area (sq. km),AG.LND.TOTL.K2,39524.8,39523.581,39522.36,39521.139,39519.917,39518.694,39517.47,39516.245,39515.02,39514.422,39513.824,39513.225,39512.626,39512.028,39511.428,39510.829,39510.23,39509.63,39509.63,39509.63,39509.63,39509.63,39509.63,,
Chile,CHL,Land area (sq. km),AG.LND.TOTL.K2,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,,
China,CHN,Land area (sq. km),AG.LND.TOTL.K2,9388230.0,9388220.0,9388214.2,9388213.2,9388212.7,9388212.5,9388211.8,9388211.4,9388210.8,9388210.8,9388211.0,9388211.0,9388211.0,9388211.0,9388211.0,9388211.0,9388211.0,9388210.0,9388210.0,9388210.0,9388210.0,9388210.0,9388210.0,,
Cote d'Ivoire,CIV,Land area (sq. km),AG.LND.TOTL.K2,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,,
Cameroon,CMR,Land area (sq. km),AG.LND.TOTL.K2,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,,
"Congo, Dem. Rep.",COD,Land area (sq. km),AG.LND.TOTL.K2,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,,
"Congo, Rep.",COG,Land area (sq. km),AG.LND.TOTL.K2,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,,
Colombia,COL,Land area (sq. km),AG.LND.TOTL.K2,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,,
Comoros,COM,Land area (sq. km),AG.LND.TOTL.K2,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,,
Cabo Verde,CPV,Land area (sq. km),AG.LND.TOTL.K2,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,,
Costa Rica,CRI,Land area (sq. km),AG.LND.TOTL.K2,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,,
Cuba,CUB,Land area (sq. km),AG.LND.TOTL.K2,107400.0,107400.0,107400.0,106390.0,106400.0,106410.0,106440.0,106430.0,106440.0,106440.0,106440.0,106440.0,106863.0,106649.0,104220.0,104020.0,104100.0,104040.0,103800.0,103800.0,103800.0,103800.0,103800.0,,
Curacao,CUW,Land area (sq. km),AG.LND.TOTL.K2,,,,,,,,,,,,,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,,
Cayman Islands,CYM,Land area (sq. km),AG.LND.TOTL.K2,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,,
Cyprus,CYP,Land area (sq. km),AG.LND.TOTL.K2,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,,
Czechia,CZE,Land area (sq. km),AG.LND.TOTL.K2,77270.0,77270.0,77270.0,77270.0,77270.0,77260.0,77260.0,77250.0,77250.0,77240.0,77240.0,77230.0,77230.0,77230.0,77220.0,77220.0,77210.0,77210.0,77210.0,77210.0,77205.5,77198.53,77186.83,,
Germany,DEU,Land area (sq. km),AG.LND.TOTL.K2,348980.0,348950.0,348900.0,348860.0,348810.0,348770.0,348760.0,348720.0,348670.0,348630.0,348610.0,348570.0,348560.0,348540.0,348880.0,348900.0,348860.0,349360.0,349370.0,349380.0,349390.0,349390.0,349390.0,,
Djibouti,DJI,Land area (sq. km),AG.LND.TOTL.K2,23180.0,23180.0,23180.0,23180.0,23180.0,23180.0,23180.0,23180.0,23180.0,23180.0,23180.0,23180.0,23180.0,23180.0,23180.0,23180.0,23180.0,23180.0,23180.0,23180.0,23180.0,23180.0,23180.0,,
Dominica,DMA,Land area (sq. km),AG.LND.TOTL.K2,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,,
Denmark,DNK,Land area (sq. km),AG.LND.TOTL.K2,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,,
Dominican Republic,DOM,Land area (sq. km),AG.LND.TOTL.K2,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,47531.0,47531.0,47531.0,,
Algeria,DZA,Land area (sq. km),AG.LND.TOTL.K2,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381741.0,2381741.0,2381741.0,2381741.0,2381741.0,2381741.0,2381741.0,,
Ecuador,ECU,Land area (sq. km),AG.LND.TOTL.K2,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,,
"Egypt, Arab Rep.",EGY,Land area (sq. km),AG.LND.TOTL.K2,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,,
Eritrea,ERI,Land area (sq. km),AG.LND.TOTL.K2,101000.0,101000.0,101000.0,101000.0,101000.0,120982.625,121025.326,121004.031,121032.606,121057.494,121069.592,121065.103,121088.989,121082.12,121049.278,121036.185,121088.775,121077.459,121071.233,121077.714,121080.546,121040.829,121040.829,,
Spain,ESP,Land area (sq. km),AG.LND.TOTL.K2,499440.0,499000.0,498520.0,499040.0,499210.0,499180.0,499090.0,498980.0,499110.0,498800.0,498660.0,500010.0,499880.0,500210.0,500210.0,500210.0,499661.0,499564.0,499547.35,499603.479,499570.036,499556.645,499733.244,,
Estonia,EST,Land area (sq. km),AG.LND.TOTL.K2,42390.0,42390.0,42390.0,42390.0,42390.0,42390.0,42390.0,42390.0,42390.0,42390.0,42390.0,42390.0,42390.0,42390.0,43470.0,43470.0,43470.0,43470.0,42750.0,42750.0,42750.0,42750.0,42750.0,,
Ethiopia,ETH,Land area (sq. km),AG.LND.TOTL.K2,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1128597.297,1128599.766,1128613.221,1128631.059,1128568.396,1128588.692,1128570.952,1128575.061,1128582.022,1128572.048,1128538.282,1128539.353,1128558.509,1128552.82,1128561.429,1128570.858,1128571.265,1128571.265,,
Finland,FIN,Land area (sq. km),AG.LND.TOTL.K2,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304110.0,304090.0,303900.0,303900.0,303900.0,303890.0,303890.0,303890.0,303890.0,303910.0,303910.0,303920.0,303920.0,303930.0,303940.0,303947.7,,
Fiji,FJI,Land area (sq. km),AG.LND.TOTL.K2,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,,
France,FRA,Land area (sq. km),AG.LND.TOTL.K2,547566.0,547567.0,547567.0,547567.0,547867.0,547567.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,,
Faroe Islands,FRO,Land area (sq. km),AG.LND.TOTL.K2,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1366.0,1370.0,,
"Micronesia, Fed. Sts.",FSM,Land area (sq. km),AG.LND.TOTL.K2,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,,
Gabon,GAB,Land area (sq. km),AG.LND.TOTL.K2,257670.0,257670.0,257670.0,257670.0,257670.0,257670.0,257670.0,257670.0,257670.0,257670.0,257670.0,257670.0,257670.0,257670.0,257670.0,257670.0,257670.0,257670.0,257670.0,257670.0,257670.0,257670.0,257670.0,,
United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,,
Georgia,GEO,Land area (sq. km),AG.LND.TOTL.K2,69490.0,69490.0,69490.0,69490.0,69490.0,69490.0,69490.0,69490.0,69490.0,69490.0,69490.0,69490.0,69490.0,69490.0,69490.0,69490.0,69490.0,69490.0,69490.0,69490.0,69490.0,69490.0,69490.0,,
Ghana,GHA,Land area (sq. km),AG.LND.TOTL.K2,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227533.0,227533.0,,
Gibraltar,GIB,Land area (sq. km),AG.LND.TOTL.K2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,
Guinea,GIN,Land area (sq. km),AG.LND.TOTL.K2,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,,
"Gambia, The",GMB,Land area (sq. km),AG.LND.TOTL.K2,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,,
Guinea-Bissau,GNB,Land area (sq. km),AG.LND.TOTL.K2,28120.0,28120.0,28120.0,28120.0,28120.0,28120.0,28120.0,28120.0,28120.0,28120.0,28120.0,28120.0,28120.0,28120.0,28120.0,28120.0,28120.0,28120.0,28120.0,28120.0,28120.0,28120.0,28120.0,,
Equatorial Guinea,GNQ,Land area (sq. km),AG.LND.TOTL.K2,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,,
Greece,GRC,Land area (sq. km),AG.LND.TOTL.K2,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,,
Grenada,GRD,Land area (sq. km),AG.LND.TOTL.K2,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,,
Greenland,GRL,Land area (sq. km),AG.LND.TOTL.K2,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,,
Guatemala,GTM,Land area (sq. km),AG.LND.TOTL.K2,107160.0,107160.0,107160.0,107160.0,107160.0,107160.0,107160.0,107160.0,107160.0,107160.0,107160.0,107160.0,107160.0,107160.0,107160.0,107160.0,107160.0,107160.0,107160.0,107160.0,107160.0,107160.0,107160.0,,
Guam,GUM,Land area (sq. km),AG.LND.TOTL.K2,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,,
Guyana,GUY,Land area (sq. km),AG.LND.TOTL.K2,196850.0,196850.0,196850.0,196850.0,196850.0,196850.0,196850.0,196850.0,196850.0,196850.0,196850.0,196850.0,196850.0,196850.0,196850.0,196850.0,196850.0,196850.0,196850.0,196850.0,196850.0,196850.0,196850.0,,
"Hong Kong SAR, China",HKG,Land area (sq. km),AG.LND.TOTL.K2,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,,
Honduras,HND,Land area (sq. km),AG.LND.TOTL.K2,111890.0,111890.0,111890.0,111890.0,111890.0,111890.0,111890.0,111890.0,111890.0,111890.0,111890.0,111890.0,111890.0,111890.0,111890.0,111890.0,111890.0,111890.0,111890.0,111890.0,111890.0,111890.0,111890.0,,
Croatia,HRV,Land area (sq. km),AG.LND.TOTL.K2,55910.0,55912.0,55912.0,55912.0,55964.0,55964.0,55964.0,55964.0,55964.0,55964.0,55964.0,55964.0,55964.0,55964.0,55964.0,55964.0,55964.0,55964.0,55964.0,55964.0,55964.0,55960.0,55960.0,,
Haiti,HTI,Land area (sq. km),AG.LND.TOTL.K2,27560.0,27560.0,27560.0,27560.0,27560.0,27560.0,27560.0,27560.0,27560.0,27560.0,27560.0,27560.0,27560.0,27560.0,27560.0,27560.0,27560.0,27560.0,27560.0,27560.0,27560.0,27560.0,27560.0,,
Hungary,HUN,Land area (sq. km),AG.LND.TOTL.K2,89800.0,89620.0,89620.0,89620.0,89620.0,89620.0,89610.0,89610.0,89610.0,89610.0,90530.0,90530.0,90530.0,90530.0,90530.0,91260.0,91260.0,91260.0,91260.0,91260.0,91260.0,91260.0,91260.0,,
Indonesia,IDN,Land area (sq. km),AG.LND.TOTL.K2,1811570.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1892555.47,,
Isle of Man,IMN,Land area (sq. km),AG.LND.TOTL.K2,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,,
India,IND,Land area (sq. km),AG.LND.TOTL.K2,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,2973190.0,,
Ireland,IRL,Land area (sq. km),AG.LND.TOTL.K2,68890.0,68890.0,68890.0,68890.0,68890.0,68890.0,68890.0,68890.0,68890.0,68890.0,68890.0,68890.0,68890.0,68890.0,68890.0,68890.0,68890.0,68890.0,68890.0,68890.0,68890.0,68890.0,68890.0,,
"Iran, Islamic Rep.",IRN,Land area (sq. km),AG.LND.TOTL.K2,1628760.0,1628760.0,1628760.0,1628760.0,1628760.0,1628760.0,1628760.0,1628760.0,1628760.0,1628760.0,1628760.0,1628760.0,1628760.0,1628760.0,1628760.0,1628760.0,1628760.0,1628760.0,1622500.0,1622500.0,1622500.0,1622500.0,1622500.0,,
Iraq,IRQ,Land area (sq. km),AG.LND.TOTL.K2,437370.0,437370.0,437370.0,437370.0,437370.0,437370.0,437370.0,437370.0,437370.0,437370.0,434320.0,434320.0,434320.0,434320.0,434128.0,434128.0,434128.0,434128.0,434128.0,434128.0,434128.0,434128.0,434128.0,,
