Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
China,CHN,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,315402.6934,304416.0294,303734.414,318414.1324,316773.7318,326404.5554,331105.863,334827.4062,335383.653,343003.6024,346463.7996,349602.0674,348879.5366,352890.4378,353509.7414,354143.7364,358003.641,356523.8326,349023.7686,339815.3004,326524.8282,323175.5764,,,
Cote d'Ivoire,CIV,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,2509.0408,2599.156,2823.1328,3149.0554,3019.3062,2413.8298,3105.6666,2888.7226,3014.866,2746.5766,2649.7862,2647.879,2772.145,2816.3086,3037.8716,2633.873,2735.7592,3390.3758,2870.8426,2902.9372,3003.095,3206.3906,,,
Cameroon,CMR,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,5455.5754,6157.0674,5732.8346,5651.3018,6312.2658,5551.74,6301.6868,5744.1586,5607.913,5411.382,5232.1052,5485.9714,5396.2436,5299.483,5453.1318,5332.7696,5406.8226,5604.7542,5518.5726,5524.1154,5491.991,5686.5552,,,
"Congo, Dem. Rep.",COD,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,9175.718,8985.5344,9849.7642,12433.9606,13622.4144,14553.9326,14303.1656,14508.2194,12722.3948,13485.99,13335.5,13982.8454,13150.144,12799.249,13442.482,13049.271,13544.9642,13435.926,14015.7148,13154.9418,13618.6298,13694.0834,,,
"Congo, Rep.",COG,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,606.0724,511.4276,575.5274,819.8874,1263.222,1334.1162,1555.5898,1584.4362,1432.188,1436.509,1358.433,1577.9398,1615.011,1543.5804,1615.7858,1393.597,1589.7704,1594.5682,1577.91,1624.249,1623.1464,1455.7598,,,
Colombia,COL,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,15885.1284,16334.2442,16804.4584,17071.4664,17744.7974,18078.5574,17497.9044,17476.2994,18765.4474,18458.1498,18210.78,18882.4124,17930.3322,16823.2324,16317.437,17085.4128,16410.2342,16627.953,17796.3216,18861.2246,19307.6882,20587.926,,,
Comoros,COM,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,48.6634,43.061,44.4318,45.5642,41.4816,41.5412,43.657,44.1636,43.955,45.4152,44.4318,45.4152,46.2198,46.1304,46.5476,46.5774,46.786,46.935,46.7264,46.8158,47.7098,46.8158,,,
Cabo Verde,CPV,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,76.6456,72.3246,64.1296,63.1462,61.537,63.9508,60.8516,57.7822,54.7724,53.1036,57.4842,59.2722,57.5438,58.706,60.0172,60.1066,61.4178,62.0138,50.2726,50.1832,50.7792,53.9976,,,
Costa Rica,CRI,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,1367.7604,1263.8776,1147.598,1128.824,1248.3816,1131.953,1192.3874,1206.8404,1293.0518,1377.8626,1159.6968,1277.9134,1493.9336,1433.1714,1459.604,1384.5974,1433.6482,1560.2386,1534.551,1611.3754,1625.6496,1531.422,,,
Cuba,CUB,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,3337.6596,3296.2078,3449.1116,3154.6876,2941.1408,3041.4476,2835.4402,3021.3326,2989.5956,2997.0158,2941.0514,3162.0184,3202.1888,3184.3684,3292.8106,3378.277,3259.1068,3211.8738,3173.0742,3095.8326,3140.0558,2849.178,,,
Curacao,CUW,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,268.3788,251.214,270.0476,290.4904,289.209,269.6006,244.7474,245.0156,240.9628,228.566,242.0654,256.9058,247.34,247.0718,218.2552,210.8946,226.8376,223.8874,230.056,232.3506,235.8372,240.188,,,
Czechia,CZE,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,3226.744,3457.545,3797.5034,2949.5742,3001.3964,3071.0986,3018.8294,2977.5564,3114.547,3066.4498,2992.1882,2994.1252,3107.6334,3550.8786,3580.0528,3644.4506,4055.8992,4121.5188,3810.2578,3672.5818,3589.559,3311.4356,,,
Germany,DEU,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,33721.2628,32473.7156,32274.6218,31699.8096,31425.888,31449.7578,31198.1862,29692.0942,30857.6914,29995.637,30060.2732,30911.7188,29824.8532,30074.7858,30608.8018,31701.24,30816.8356,30186.5656,29116.6264,27409.8314,27752.5612,26826.1388,,,
Djibouti,DJI,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,244.8964,244.8666,245.3136,245.3732,245.4626,247.191,247.5188,244.7474,245.1646,245.1646,245.4626,245.4328,245.2838,247.042,247.042,248.0254,248.83,249.9326,247.6678,247.638,247.787,247.9658,,,
Dominica,DMA,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,16.1516,16.1516,16.1516,10.9068,11.473,12.0988,12.4564,10.9366,13.7974,11.2346,10.728,10.7578,11.324,11.0856,12.1286,10.6386,12.2478,10.8472,10.9962,10.728,11.8306,11.2644,,,
Denmark,DNK,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,4863.5388,4831.8018,4759.8348,4620.9072,4629.132,4443.2992,4430.3958,4419.2506,4448.8122,4581.452,4423.0054,4382.686,4381.8218,4442.1966,4330.9234,4521.8818,4673.3254,4714.8368,4741.2396,4473.1886,4647.4292,4740.1072,,,
Dominican Republic,DOM,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,1789.6092,1722.2314,1859.1624,2138.4778,2033.7606,2234.0762,2236.1324,2387.6058,2569.5646,2527.7552,2588.8452,2708.2538,2667.8152,2573.3194,2595.3714,2642.2766,2761.3276,2823.7288,2896.2024,3021.3922,3010.247,3015.5812,,,
Algeria,DZA,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,3707.9842,3614.9784,3767.0478,3560.0272,3790.6196,4443.5376,3807.248,4171.4934,4177.513,3872.8378,4446.458,4697.1952,4792.8234,5199.3848,5246.141,5466.959,5521.2248,5446.9334,5413.2892,5508.232,5545.333,5565.746,,,
Ecuador,ECU,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,3992.2762,3725.5364,4936.072,4407.6584,4307.1132,4482.1584,4234.4012,4311.315,4020.8246,4393.5332,4613.2486,4834.4242,4881.7168,4722.9424,4665.339,4565.0322,4064.3028,4311.4342,4321.2384,4388.2586,4444.4614,4432.3328,,,
"Egypt, Arab Rep.",EGY,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,12400.376,13169.8418,13448.5612,14139.653,14540.0756,15684.038,15496.7748,15181.5206,14671.7022,14913.0226,14800.2892,14403.5022,14991.039,14558.3728,14626.9128,14743.252,15312.1936,15671.4028,15492.8114,14674.8908,12802.6164,12775.3792,,,
Eritrea,ERI,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,1506.986,1570.4302,1416.394,1387.0112,1422.9202,1439.3698,1480.613,1423.4864,1534.7298,1515.7472,1521.3794,1481.954,1549.6,1553.2654,1566.5264,1573.44,1580.3536,1595.4026,1602.8824,1619.1234,1624.1596,1633.1592,,,
Spain,ESP,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,17336.8652,17458.1214,17145.1618,16961.9216,18065.2666,17487.1466,15819.032,16316.9006,16894.1564,14806.1896,14702.4558,15601.3132,14857.535,14429.9944,15539.9252,16325.5426,16460.5962,16211.2,16493.406,16727.0082,16337.6712,17171.8626,,,
Estonia,EST,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,1405.0402,1435.5852,1407.454,1401.2258,1434.1548,1466.4878,1448.0118,1457.7862,1491.6688,1557.795,1510.5918,1520.4556,1543.789,1579.5788,1591.2008,1624.0106,1649.6088,1582.529,1614.564,1604.3724,1663.1082,1668.1742,,,
Ethiopia,ETH,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,23476.1122,22089.9056,22874.629,26387.1252,25117.7942,25983.5438,27326.5404,28716.472,32222.3824,33125.9482,34688.3026,36337.9114,35706.9262,37731.3892,38393.3962,39943.7412,40984.9234,42601.7522,43433.1126,44067.346,47898.4936,50450.6252,,,
Finland,FIN,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,4509.5744,4592.5078,4548.3442,4560.4728,4559.0126,4561.486,4565.4196,4543.457,4559.6682,4667.6634,4512.5246,4581.8096,4532.9674,4539.7916,4567.2076,4639.8898,4589.8258,4577.1608,4580.7666,4598.7956,4772.619,4707.1484,,,
Fiji,FJI,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,338.7664,317.817,336.6804,350.8354,304.705,340.465,326.9358,313.2576,316.2674,332.1508,307.5658,305.301,310.6948,314.2112,315.1648,141.5202,161.5756,149.4172,167.9826,158.6254,185.9818,178.502,,,
France,FRA,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,36824.0388,35912.0396,36034.0408,34994.587,34724.9268,35026.175,33788.7598,33565.7366,34777.1066,33574.9746,32146.8394,32750.8556,31667.0296,32340.3904,33235.94,33502.7096,34175.385,32610.6764,34232.6904,32690.1232,31948.3416,31214.5762,,,
Faroe Islands,FRO,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,13.5888,13.5888,13.5888,13.5888,13.6186,13.6186,13.6186,13.6186,13.7974,13.7974,14.5126,14.4828,15.4066,15.4066,15.8536,15.8834,16.1516,16.4198,16.3602,16.5688,16.9264,17.284,,,
Gabon,GAB,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,197.5442,184.7302,178.204,202.9976,221.4736,266.2034,231.1288,268.945,262.4188,303.5726,238.4,254.3728,292.487,287.9872,302.5594,257.8892,285.3946,296.7484,336.0844,278.1234,333.313,273.3256,,,
United Kingdom,GBR,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,27776.0138,26550.012,25818.5412,25780.4866,25253.9504,25249.242,24720.7688,24180.7332,23816.4282,23917.927,23144.915,23500.578,23538.8412,23291.7396,23401.7314,24206.5698,24179.422,23997.0758,24288.5496,23965.6666,24182.104,23119.9426,,,
Georgia,GEO,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,1188.275,1221.9788,1164.7926,1160.3822,1130.4928,1127.334,1207.4066,1087.4318,995.8862,934.9452,924.843,930.6242,930.6838,1020.8288,1090.3224,1080.4884,934.9452,948.3552,891.4074,864.5874,832.2544,1023.779,,,
Ghana,GHA,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,3512.079,4133.6474,3520.7806,3443.4794,3800.8112,3329.6434,4288.22,4154.0604,3893.3998,3918.4318,3745.4726,3980.2668,4365.5212,4217.2364,4561.784,4431.6474,4670.3752,4695.884,5020.3464,4845.629,4948.1708,5811.4172,,,
Gibraltar,GIB,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,2633.3068,2843.0392,3315.7566,3788.0866,3718.742,3598.6182,4205.1674,4183.473,4221.2594,4393.3246,4382.1496,4447.6202,4807.1274,5329.134,5317.6908,5349.9344,5268.5506,6471.7256,6179.6558,5854.5676,6353.956,6676.69,,,
"Gambia, The",GMB,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,283.249,307.1486,269.3026,264.0578,298.1788,320.35,332.3594,354.3518,350.1202,348.6898,372.7384,375.8078,345.4714,307.5062,323.2406,335.6672,337.9022,336.7996,340.6438,348.809,341.508,359.1794,,,
Guinea-Bissau,GNB,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,518.4306,514.1096,666.3578,688.3204,690.8832,642.5476,588.4904,668.8312,661.9772,602.4666,650.0274,678.7248,678.2182,743.212,693.0884,716.3026,745.149,707.1838,720.3554,754.2082,746.8476,749.1422,,,
Equatorial Guinea,GNQ,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,9.089,9.2082,9.2976,9.2976,9.3274,9.3572,9.4168,9.4466,9.5062,9.536,9.536,9.7148,9.7744,9.9234,10.0724,10.1022,10.132,10.1618,10.3108,10.3406,10.4598,10.4896,,,
Greece,GRC,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,4598.2294,4615.0068,4442.3754,4386.56,4323.235,4411.89,4178.3474,4058.8494,4277.8496,4055.9588,3851.2924,4065.5842,3847.9846,3794.3148,3820.0024,3683.3396,3516.3106,3525.6678,3584.5228,3394.22,3435.195,3514.6716,,,
Grenada,GRD,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,5.6918,5.1256,5.2448,5.4534,5.5428,5.4832,5.3938,5.6918,5.7514,5.9004,5.9898,5.7812,5.7812,5.811,5.811,5.8408,5.8408,5.8408,5.8408,5.96,6.0792,6.0792,,,
