Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Australia,AUS,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,11874921669.0,12944601727.0,13275181630.0,15613971475.0,13505532906.0,18818466354.0,20076752779.0,20439533452.0,18861584361.0,24735127857.0,21371731326.0,25325453168.0,32062689855.0,35096240108.0,36045842391.0,32608166776.0,32108332342.0,29033286552.0,35878453847.0,35130065420.0,29470558407.0,26731002694.0,35861714839.0,45295542787.0,
Austria,AUT,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3741674664.0,3249952421.0,3299785781.0,3350508116.0,3912943963.0,4450943708.0,3980864935.0,4382366350.0,5512391588.0,5799100568.0,4607440565.0,4971410986.0,6051859531.0,5520993881.0,5397697491.0,5314295407.0,4315472578.0,4395047362.0,5051098257.0,5144143368.0,4679000440.0,4646682210.0,5840832920.0,6526321587.0,
Azerbaijan,AZE,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,842927407.0,848093103.6,846865245.7,870223542.5,904142561.3,953804635.4,1203590781.0,1487948335.0,2215297556.0,2733623816.0,2711552745.0,2921255918.0,3347533070.0,3581388541.0,3979651796.0,4002310202.0,3278760526.0,2122424833.0,2291542598.0,2455740148.0,2743647059.0,2877058824.0,3139294118.0,3750705882.0,
Burundi,BDI,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,384930042.9,383945638.2,384414356.0,357673252.3,336156027.7,383516660.7,456319729.2,517470118.4,473777025.6,612575369.4,654174628.9,780960635.3,820648548.3,826470260.7,940617724.0,945892940.8,952454092.3,834186113.1,777492756.2,773800245.5,743181154.1,758469650.0,795550013.5,920376194.7,
Belgium,BEL,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2779331821.0,2784691835.0,2626344027.0,2669449184.0,3274483103.0,3776736214.0,3242472477.0,3704016529.0,4179546876.0,3685124903.0,3118315061.0,3683371187.0,3391359778.0,3876078944.0,3554309497.0,3414911266.0,3173539721.0,2991737733.0,3343856282.0,3276322097.0,3590378648.0,3574160064.0,3854432397.0,3737374922.0,
Benin,BEN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,902224159.7,828649421.5,918321412.2,1064638649.0,1308106704.0,1641712278.0,1752869573.0,1873310698.0,2203281144.0,2625672951.0,2627379702.0,2464041426.0,2758556200.0,2871013880.0,3163936007.0,3403290519.0,3005573141.0,3280775529.0,3618576833.0,4002712582.0,3867618338.0,4252546317.0,5046093382.0,4679118967.0,
Burkina Faso,BFA,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,923734437.0,739540805.9,858861627.4,955302403.9,1230749719.0,1274683200.0,1645435231.0,1651846986.0,1665418779.0,2581591577.0,2193019762.0,2440804580.0,2783741179.0,2983995391.0,3178379553.0,3303626547.0,2679569781.0,2786728573.0,2904102983.0,3336512410.0,2921262721.0,3164496677.0,3384925376.0,3481260813.0,
Bangladesh,BGD,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,11617096506.0,12124627311.0,11796200890.0,11264478496.0,11919119171.0,12544436895.0,12896276423.0,12951865409.0,14176120158.0,16123160740.0,17528444054.0,19598804914.0,21624028056.0,21573722068.0,23238449758.0,26540716215.0,28838458533.0,35713529108.0,38062616271.0,40108367781.0,42061928983.0,44867092908.0,48423494930.0,51623541926.0,
Bulgaria,BGR,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1765913914.0,1453149027.0,1503906701.0,1592828994.0,1923266667.0,2210900960.0,2175539170.0,2095935462.0,2066918824.0,3197812906.0,2203616712.0,2046934861.0,2691336560.0,2405040399.0,2521956271.0,2605661595.0,2063970955.0,2188195710.0,2397998036.0,2247367309.0,2233683819.0,2456039829.0,3670973574.0,3488527512.0,
Bahrain,BHR,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,,,,,,,,49734042.55,63510638.3,68085106.38,77367021.28,76542553.19,83696808.51,84787234.04,89414893.62,100132978.7,98191489.36,107074468.1,103085106.4,108892287.2,108697872.3,108640425.5,109695744.7,114358510.6,
"Bahamas, The",BHS,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,97400000.0,108600000.0,99700000.0,134400000.0,119500000.0,105200000.0,104700000.0,119000000.0,116100000.0,109800000.0,90800000.0,110800000.0,110000000.0,115000000.0,97200000.0,93400000.0,96500000.0,104200000.0,95900000.0,86900000.0,71200000.0,80700000.0,54900000.0,73800000.0,
Bosnia and Herzegovina,BIH,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,621537807.9,501181048.2,529049623.5,597028924.5,688836953.8,871786241.0,931196740.4,1036171582.0,1215744124.0,1377511242.0,1246469009.0,1167433333.0,1259929833.0,1057320475.0,1243703918.0,1104440943.0,990423546.0,1055359335.0,995314498.0,1171438486.0,1116310817.0,1196256778.0,1187961340.0,1182900686.0,
Belarus,BLR,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1541624549.0,1540746319.0,1278776978.0,1478234650.0,1539339044.0,2048086804.0,2573474106.0,3170860223.0,3759319317.0,5264931661.0,4136696443.0,5088786004.0,4942076094.0,5340954072.0,5142763836.0,5756007864.0,3547032241.0,3290672374.0,4140571390.0,3956109320.0,4376649012.0,4343379482.0,4672910081.0,5611259034.0,
Belize,BLZ,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,110606223.6,121132255.0,111446275.9,114166333.6,136856243.8,144852214.5,143587057.9,151398821.1,148301923.0,144876272.9,144239909.9,152967108.0,162348126.1,198883565.7,205132719.0,217663412.0,210843760.4,172532335.0,194017638.2,163630906.3,155951751.6,170954385.9,191621877.3,220238312.8,
Bermuda,BMU,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,23271000.0,23281000.0,25481000.0,31319000.0,34407000.0,37858000.0,39025000.0,,,,,18981000.0,19755000.0,17948000.0,21226000.0,13541000.0,15165000.0,21184000.0,19620000.0,16980000.0,16403000.0,17596000.0,21171000.0,,
Bolivia,BOL,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1098433145.0,1088850144.0,1079211287.0,1024164979.0,1085242951.0,1168832901.0,1126101473.0,1252551039.0,1313474436.0,1741195313.0,1933826581.0,2041587765.0,2341101955.0,2657574747.0,3055810014.0,3213900492.0,3379053357.0,3791860333.0,4347002547.0,4625797178.0,4998127221.0,5128518987.0,5221650827.0,5487272058.0,
Brazil,BRA,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,27859257756.0,31136805922.0,26885055192.0,27912692634.0,34427304397.0,37917331261.0,41471395175.0,48403764767.0,61709365412.0,77464136502.0,74627663012.0,90910382799.0,113594000000.0,102759000000.0,111447000000.0,106239000000.0,77840238221.0,87833717573.0,94933898657.0,84736132683.0,78772033081.0,84307644817.0,123506000000.0,130820000000.0,
Barbados,BRB,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,68910654.8,61050000.0,64700000.0,58700000.0,63500000.0,56600000.0,60600000.0,61300000.0,61200000.0,56900000.0,62900000.0,60050000.0,55800000.0,65050000.0,74800000.0,74850000.0,70950000.0,72950000.0,75450000.0,85800000.0,85050000.0,91550000.0,82450000.0,82900000.0,
Brunei Darussalam,BRN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,56810526.76,61477943.55,63547322.88,63901299.46,80144278.76,88755422.35,90223786.75,80997751.32,84466744.79,91520618.25,97554670.83,100476051.1,106525650.0,124843245.7,123884440.6,147509155.2,142554681.7,137219829.6,131766591.3,138062552.3,132814086.3,146170951.3,175962247.6,182856378.3,
Bhutan,BTN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,96393623.12,103001851.0,106909393.5,120843557.9,133706258.2,148323586.2,160981388.3,169440111.8,195540944.6,201126702.5,199791413.2,228840060.8,254046633.0,248737581.5,247471948.8,276803651.1,289256631.1,310775854.3,335057191.3,350065749.2,353831998.6,385919394.1,437200095.4,,
Botswana,BWA,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,164021455.8,161766435.4,142196808.9,131925954.6,204494333.2,202401628.0,181355365.8,172487727.9,203597950.7,229647284.3,240412992.5,264250558.4,320182904.0,321931529.6,284513284.3,281493475.5,263547172.3,298015944.8,296656005.9,360619178.0,348472514.2,330332696.4,335364423.6,357959908.6,
Central African Republic,CAF,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,,,,,,,,,,,792507361.9,800548895.6,915926277.9,924082152.9,545673628.6,643964110.9,534649434.5,582527386.3,679527104.4,693863457.9,629557507.6,686288136.2,899782311.8,862915604.7,
Canada,CAN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,14899374032.0,15578075550.0,15650826446.0,15118842796.0,18386267932.0,22256725596.0,22058095395.0,22440937941.0,23312540732.0,27461105904.0,21305222640.0,24150754719.0,31664131073.0,33118038446.0,34978830269.0,28649089979.0,29104161348.0,28454713730.0,31171032151.0,29328725610.0,29592400071.0,30461110689.0,,,
Switzerland,CHE,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3253825722.0,2942628494.0,2639208936.0,2887817914.0,3030539096.0,3776583836.0,3424160777.0,3326825650.0,3794223592.0,4444735481.0,4004230310.0,3970026452.0,4844413736.0,4355933242.0,4679044557.0,5150264265.0,4348277422.0,4526424167.0,4389035823.0,4670853715.0,4672636160.0,5234639849.0,5091389412.0,5029844502.0,
Chile,CHL,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4001168363.0,3981980097.0,2907666724.0,2856256829.0,3132199281.0,3723538913.0,4796635563.0,5710740843.0,6124418273.0,6160368530.0,6350847068.0,7549658854.0,9115592760.0,8744884166.0,9634970140.0,10243887121.0,8993463865.0,10470213685.0,11822085472.0,11619616208.0,11097485437.0,10277089712.0,11540488629.0,10669477288.0,
China,CHN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,175750000000.0,177778000000.0,187295000000.0,195606000000.0,205028000000.0,252565000000.0,266120000000.0,292434000000.0,363772000000.0,467200000000.0,491608000000.0,567641000000.0,693055000000.0,777599000000.0,855877000000.0,905460000000.0,927736000000.0,905100000000.0,918802000000.0,978621000000.0,1020120000000.0,1130760000000.0,1290380000000.0,1311310000000.0,
Cote d'Ivoire,CIV,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2871743681.0,2684757228.0,2904372883.0,3382906524.0,4415268778.0,3912164255.0,3861575547.0,4031069495.0,4480461608.0,5515728187.0,5167597248.0,6109981928.0,6783445777.0,5944556499.0,6560661000.0,7444531509.0,8412570348.0,8647395282.0,9092161598.0,10666464626.0,10480492535.0,12026004708.0,12542895929.0,11703885529.0,
Cameroon,CMR,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2195053955.0,1914425624.0,2039643936.0,2268840477.0,2790618391.0,3306062564.0,3264813172.0,3267284756.0,3794429947.0,4434753058.0,4577429015.0,4750466034.0,5114562811.0,5023001155.0,5640660331.0,6122341131.0,5543192964.0,5813584807.0,6025909455.0,6595204537.0,6665629956.0,7134038987.0,7633648039.0,7410717609.0,
"Congo, Dem. Rep.",COD,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2467105882.0,6102898551.0,2445000000.0,2320242501.0,2328579315.0,2458973099.0,2581861837.0,3065257115.0,3615576615.0,4475900972.0,4414940046.0,4621208619.0,5404919982.0,5990505345.0,6312637732.0,6665621939.0,6965629996.0,6906981604.0,7490820733.0,8984371072.0,10062626690.0,10173767213.0,10536551617.0,11289576701.0,
"Congo, Rep.",COG,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,196759128.9,171217451.7,162206955.5,189992052.7,219866470.0,256571670.9,405931920.7,388531860.4,432092416.9,494903541.9,513383747.7,531002520.0,623700492.2,672113877.5,765056421.5,816696732.6,722536190.9,739352077.8,865088404.7,1002904211.0,1026863495.0,1226043669.0,1348657537.0,1271989846.0,
Colombia,COL,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,11216928850.0,8295343609.0,8171248523.0,8335193740.0,7882765740.0,9263161367.0,10959740184.0,11627687072.0,14301108520.0,16217185820.0,15551550760.0,18120613640.0,20405119001.0,20694526454.0,20605223942.0,20766026770.0,17552090520.0,18677655384.0,19927244053.0,20806210847.0,20708660530.0,20169898854.0,24319461004.0,28536560987.0,
Comoros,COM,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,112351350.6,103151005.1,111192776.9,125131437.6,160653699.1,186157633.3,192075347.7,205173702.8,230400260.3,266813129.2,271901172.7,276171351.3,312698347.8,306510084.9,343683868.4,345007931.5,295591805.7,317711018.2,343691288.9,400864319.7,425667127.9,438532225.0,460262790.9,452428602.1,
Cabo Verde,CPV,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,80825602.4,69408163.45,64281092.86,64231643.81,82494687.97,91231159.49,87513294.57,92135681.27,100539282.8,104169169.9,111627654.6,106366455.9,110512887.1,110784382.3,118155478.6,117106106.5,112135887.5,116786912.0,107331547.4,99731549.74,99937226.37,112779091.9,122214668.4,107358120.1,
Costa Rica,CRI,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1583671877.0,1388584061.0,1338729323.0,1397221609.0,1526837102.0,1647485930.0,1727951680.0,1914881023.0,2128007655.0,2149025564.0,2167459008.0,2442232499.0,2394651683.0,2423381574.0,2437101460.0,2542501621.0,2680489148.0,2891951914.0,2844118744.0,2798813046.0,2706863473.0,2710606071.0,2836648624.0,2866737095.0,
Cuba,CUB,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1737100000.0,2017700000.0,2021200000.0,1997200000.0,2062600000.0,2091400000.0,1860828700.0,1662870370.0,2120648148.0,2149074074.0,2259259259.0,2152777778.0,2487000000.0,2816000000.0,3028000000.0,3176000000.0,3342200000.0,3598476270.0,3680500000.0,3784265500.0,3689600000.0,2965000000.0,,,
Curacao,CUW,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,,,,,,,,,,,,,9068478.361,5693195.347,6911147.587,6342991.091,6299308.829,5128870.913,5044047.378,6542958.933,7013569.666,6802619.163,7099817.38,8185343.959,
Cayman Islands,CYM,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,,,,,,,,9824559.298,11165324.66,12031488.13,13454573.82,13004692.02,13773175.09,14187536.75,15022620.09,16333865.34,17829551.32,19610718.44,21611366.45,22595610.38,24618338.47,24627338.51,26948987.8,,
Cyprus,CYP,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,409307443.4,364210179.1,401441712.2,432627884.6,487758776.9,534047500.0,504804128.8,456851085.2,485017793.6,582876812.7,516007224.2,530873952.2,592999301.2,501268086.6,487900178.6,428490769.6,371902238.6,451186102.6,424975655.4,442459785.6,458026410.7,466466249.2,479099792.5,465573742.9,
Czechia,CZE,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2097011212.0,2009742068.0,2172248703.0,2186073931.0,2442234748.0,2893991393.0,3133228147.0,3383048027.0,3972760019.0,4546705952.0,3644179825.0,3220923383.0,4551106423.0,4701774997.0,5005880424.0,5052776105.0,4157812897.0,4096290563.0,4498524148.0,4821279419.0,4699538859.0,4822610700.0,5200070732.0,5525581196.0,
Germany,DEU,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,21036295528.0,19378314891.0,21081327820.0,18716686322.0,20820138178.0,26766290049.0,20695441681.0,22088494504.0,26680466467.0,31397687747.0,23719669866.0,27323020500.0,34119607160.0,29907310704.0,35196456157.0,35178700769.0,22989107094.0,24234536753.0,31436767779.0,27387516037.0,30757562157.0,28728516532.0,30460293946.0,37565404068.0,
Djibouti,DJI,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,,,,,,,,,,,,,,,24409045.64,27183056.59,25674491.48,25934614.37,35754458.96,41275374.89,46930535.5,53478990.1,62276463.67,63983296.85,
Dominica,DMA,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,40266666.67,39696296.3,38425925.93,36118518.52,37896296.3,41118518.52,41844444.44,40981481.48,44018518.52,52988888.89,61388888.89,56622222.22,62633333.33,58414814.81,69685185.19,69992592.59,76003703.7,93762962.96,69914814.81,61155555.56,73281481.48,76418518.52,94162962.96,96088888.89,
Denmark,DNK,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3454288008.0,3532455122.0,3855311314.0,3181700255.0,3513059945.0,4078593580.0,3029853091.0,3296146835.0,3751358451.0,3031099037.0,2677831707.0,3870088859.0,4513782095.0,5413423639.0,4473907148.0,4880004930.0,2898337401.0,3009548116.0,4333516836.0,3663222560.0,4387674974.0,4902478420.0,4417921013.0,4693520807.0,
Dominican Republic,DOM,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1731308674.0,1632945480.0,1791492378.0,1846735198.0,1432695918.0,1567137177.0,2580254523.0,2598071224.0,2862843326.0,3048962455.0,2961952541.0,3262558128.0,3271057241.0,3277466691.0,3325204525.0,3488961635.0,3903174362.0,4169261802.0,4274028935.0,4404205674.0,4649222519.0,4763382190.0,5339627201.0,6571532919.0,
Algeria,DZA,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,5402509618.0,4599680531.0,5337290525.0,5236132673.0,6657822423.0,8055803032.0,7937299461.0,8827458545.0,10218609833.0,11263262045.0,12820125456.0,13648525691.0,16222242151.0,18335916285.0,20663211051.0,21993343503.0,19218248687.0,19556332426.0,19996752904.0,20769544917.0,21189984131.0,20089637852.0,19903838465.0,22590940278.0,
Ecuador,ECU,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3451939970.0,2823308654.0,3097021000.0,3206310000.0,3516792000.0,3546435000.0,3935357000.0,4403200000.0,4772112000.0,5537442000.0,6198165000.0,6769906000.0,7611445000.0,7598802000.0,8342246000.0,9284062000.0,9387758000.0,9513086000.0,9730031000.0,9626014000.0,9514079000.0,9772958000.0,9994760000.0,10172241000.0,
"Egypt, Arab Rep.",EGY,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,14430846358.0,15512989872.0,14842318059.0,13116629213.0,12273461538.0,11242207792.0,12527653910.0,14220208696.0,17504921191.0,20564327273.0,24585226860.0,29214083485.0,32729655766.0,31464163763.0,32519065558.0,34647507444.0,37528228896.0,39126121615.0,27286079280.0,28439002983.0,34089504499.0,42860262452.0,48569423646.0,52183630173.0,
Eritrea,ERI,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,156538378.2,88935064.94,114088471.4,99200948.45,102949687.6,118028569.4,248243986.7,297945821.1,319819434.1,231544715.4,262243902.4,,,,,,,,,,,,,,
Spain,ESP,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,24236822201.0,22410534889.0,23089329220.0,24728644069.0,31137452115.0,33443557684.0,31946994104.0,30396791919.0,36967274630.0,38649982963.0,33788604170.0,34573364950.0,35141302315.0,31903872300.0,35536454375.0,34778822033.0,32704001964.0,34838668574.0,36600540436.0,39185251590.0,34424960651.0,35934631784.0,39477506070.0,33153130274.0,
Estonia,EST,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,208869250.4,220924168.4,218535493.7,261822548.7,341659891.6,439621118.0,463734610.1,535256555.0,881249657.8,827966896.1,485165323.7,619103536.5,854244330.7,763191451.7,775602341.2,842774327.6,654228714.0,508805726.3,642471149.0,639873039.2,738756901.7,643196899.5,751504913.8,958516461.9,
Ethiopia,ETH,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3502759776.0,3681529360.0,3485190446.0,3037664392.0,3215348080.0,3918718406.0,5106106986.0,6498059683.0,8329426632.0,12230064939.0,14883148076.0,12406604220.0,13180503226.0,19200051116.0,19649913667.0,21422080398.0,23288958300.0,25780138164.0,27621617366.0,26307832617.0,32258602965.0,38281227167.0,41811231713.0,47720070267.0,
Finland,FIN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3903939129.0,3722158573.0,3580726851.0,3752036543.0,4352705189.0,4699462952.0,4667826702.0,4344371929.0,6102738709.0,6300716428.0,5713028800.0,6033336550.0,6397426342.0,5978121690.0,6424106956.0,6592020892.0,5285719411.0,5563295045.0,5920659046.0,6580278529.0,6308238863.0,6666998688.0,7224177814.0,6483620465.0,
Fiji,FJI,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,317674684.3,251523871.0,215031782.0,244026247.2,287891767.3,334444893.2,359863835.8,380620725.5,401442091.5,376892639.8,289601370.4,294607218.4,348375439.2,384324649.6,423735946.7,393353739.1,368587213.2,525774412.0,563818149.3,608741744.9,614736715.8,634933711.3,657657328.3,629639323.6,
France,FRA,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,33390776112.0,28656002946.0,29027352988.0,30191223481.0,34127109031.0,38634362051.0,36910914291.0,35237125384.0,42915149320.0,44400636846.0,35737115213.0,42429561917.0,47283327986.0,43792021881.0,41014941287.0,44448979242.0,39164695526.0,35539338244.0,40027993126.0,46019435338.0,41545938008.0,41815799549.0,47859586647.0,53182115372.0,
Faroe Islands,FRO,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,181702464.4,191917897.3,208619269.2,196916569.7,180321640.1,204872028.4,203137949.4,277999279.6,289692619.0,236969195.2,229664343.5,345425692.2,361464723.8,296643438.8,398179445.9,436884528.7,403186310.4,546071597.2,535780301.1,520379772.7,556972714.5,444196344.0,520270591.6,664061484.3,
"Micronesia, Fed. Sts.",FSM,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,52059400.0,56160300.0,55533600.0,56312700.0,56870822.17,52754245.64,56132632.63,56640616.4,64149414.33,68945705.88,70161425.99,73481784.47,82076896.54,91980388.72,83781207.33,79506920.0,82925656.4,90266160.18,101309750.2,90483751.11,96738688.78,90174664.89,90439065.61,95266567.38,
Gabon,GAB,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,340101195.5,315682176.6,308626040.4,306460929.0,390976041.3,424820487.8,477667150.8,507209040.5,617518133.1,658643437.2,611035549.2,562608602.4,625030531.5,575845470.0,585776535.4,659202917.6,620146251.7,697427263.0,786151703.4,916899902.3,937277186.3,1015072663.0,1216410621.0,1188911293.0,
United Kingdom,GBR,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,14250121340.0,13654108034.0,12533467684.0,15932254197.0,17472653061.0,17640058587.0,13858181818.0,15455381785.0,17382953181.0,19757352941.0,16312509737.0,14581738532.0,18181793836.0,17011375442.0,17639042322.0,22832521875.0,18479999312.0,15567733565.0,15921439684.0,16398480676.0,17243071438.0,17807701972.0,22290993560.0,23607740038.0,
Georgia,GEO,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,692214488.7,629901340.8,674861807.7,653375385.7,770395917.3,840306761.3,946887886.7,867373273.8,935472902.6,1040453665.0,872260604.2,1034649916.0,1379606818.0,1348063113.0,1481167523.0,1502944780.0,1168444421.0,1104817839.0,1013571401.0,1189938844.0,1136380108.0,1154738045.0,1204635971.0,1479032062.0,
