Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Australia,AUS,Arable land (% of land area),AG.LND.ARBL.ZS,2.993114041,3.05546516,3.150098278,3.08956953,3.025135702,3.350949585,3.436731187,3.15374302,3.010166226,3.123296409,3.533004439,3.331261471,4.125704542,4.118219804,4.063991253,4.160251487,4.04705622,3.907556143,3.997909522,4.026770601,3.974638651,3.983868997,4.064602016,,
Austria,AUT,Arable land (% of land area),AG.LND.ARBL.ZS,16.98982065,16.95346583,16.80804653,16.78380999,16.72358216,16.71473582,16.73170141,16.68928745,16.67474552,16.5899176,16.56083374,16.52690257,16.47600582,16.42147358,16.40693165,16.38027145,16.31240911,16.29289869,16.10445952,16.08276781,16.06313621,16.05636694,15.99327921,,
Azerbaijan,AZE,Arable land (% of land area),AG.LND.ARBL.ZS,22.06517139,22.10035712,22.22289478,22.23849524,22.24386585,22.2650958,22.29857247,22.28178661,22.43764296,22.51322207,22.68161022,22.79447348,22.81327881,22.94756708,23.29207951,23.30546919,23.44095907,24.18047659,25.33812393,25.38171171,25.35872432,25.21961135,25.27525711,,
Burundi,BDI,Arable land (% of land area),AG.LND.ARBL.ZS,37.38317757,37.38317757,37.96728972,38.39563863,38.55140187,38.35669782,37.22741433,36.56542056,36.68224299,36.79906542,36.91588785,36.99376947,38.94080997,39.99221184,41.04361371,42.09501558,43.14641745,44.19781931,45.24922118,46.30062305,47.35202492,48.40342679,49.45482866,,
Belgium,BEL,Arable land (% of land area),AG.LND.ARBL.ZS,,28.4676354,27.90620872,27.47688243,27.57595773,27.74108322,27.84015852,27.80713342,27.70805812,27.87318362,27.74108322,27.54293263,27.24570674,26.51915456,26.94848085,26.98150594,27.39431968,28.05151915,27.60898283,28.07133421,28.31195509,28.5626354,28.58784676,,
Benin,BEN,Arable land (% of land area),AG.LND.ARBL.ZS,20.39730401,21.10677545,21.72756297,22.61440227,23.50124158,23.50124158,23.53671515,22.17098262,22.17098262,22.17098262,22.17098262,22.17098262,22.17098262,23.05782192,23.94466123,23.94466123,23.94466123,24.83150053,24.83150053,24.83150053,24.83150053,24.83150053,24.83150053,,
Burkina Faso,BFA,Arable land (% of land area),AG.LND.ARBL.ZS,14.60526316,14.95248538,15.30336257,15.65423977,16.00146199,16.35233918,16.70321637,17.0504386,17.40131579,17.75219298,18.0994152,18.4502924,18.79751462,19.14839181,19.49926901,19.84649123,20.19736842,20.54824561,20.89546784,21.24634503,21.59722222,21.94444444,22.29532164,,
Bangladesh,BGD,Arable land (% of land area),AG.LND.ARBL.ZS,64.80755935,64.14688484,63.78581854,63.40170546,63.20964892,62.55665668,60.77437198,60.53622186,60.04455712,59.94468772,59.89091188,59.85250058,58.98440501,58.92294692,58.98440501,58.91526465,59.40109088,59.64669279,59.59383883,59.70884228,61.20457863,61.45809326,62.30314205,,
Bulgaria,BGR,Arable land (% of land area),AG.LND.ARBL.ZS,32.34204104,31.87200579,31.33869656,30.83639706,30.55070332,30.46156675,29.20655376,28.83181442,28.40438265,28.43200442,28.97936625,29.34782609,29.93736183,30.55453206,32.0467944,32.11127487,32.32958732,32.20338983,32.13964628,32.0375829,32.01915991,32.16654385,32.24461588,,
Bahrain,BHR,Arable land (% of land area),AG.LND.ARBL.ZS,2.816901408,2.830985915,2.830985915,2.845070423,2.805555556,2.780821918,2.743243243,2.756756757,2.72,2.697368421,2.697368421,2.703412073,2.685788787,2.688311688,2.688311688,2.697795071,2.673521851,2.682926829,2.679487179,2.699228792,2.692307692,2.675159236,2.658227848,,
"Bahamas, The",BHS,Arable land (% of land area),AG.LND.ARBL.ZS,0.599400599,0.699300699,0.699300699,0.699300699,0.699300699,0.699300699,0.699300699,0.699300699,0.699300699,0.699300699,0.699300699,0.699300699,0.799200799,0.799200799,0.799200799,0.799200799,0.799200799,0.799200799,0.799200799,0.799200799,0.799200799,0.799200799,0.799200799,,
Bosnia and Herzegovina,BIH,Arable land (% of land area),AG.LND.ARBL.ZS,18.5546875,19.53125,19.7265625,19.47265625,19.86328125,20.078125,20.01953125,20.05859375,19.9609375,19.6875,19.47265625,19.609375,19.62890625,19.58984375,19.70703125,19.6484375,19.9609375,20.0390625,20.703125,20.09765625,19.82421875,19.82421875,19.6875,,
Belarus,BLR,Arable land (% of land area),AG.LND.ARBL.ZS,30.47797471,30.23446127,28.40113585,27.68834831,27.45703214,27.35497868,27.32297013,27.30355242,27.20045737,27.18553785,27.32407417,27.27917911,27.24853383,27.21551117,27.40010251,27.89582851,27.97051897,28.00066999,28.21349045,28.14070352,28.1477102,27.88452064,27.71125893,,
Belize,BLZ,Arable land (% of land area),AG.LND.ARBL.ZS,2.805786936,2.805786936,2.849627356,3.068829461,3.068829461,3.068829461,3.068829461,3.068829461,3.068829461,3.068829461,3.200350723,3.288031565,3.288031565,3.419552828,3.419552828,3.419552828,3.857957036,3.857957036,3.945637878,3.945637878,4.03331872,4.296361245,4.384042087,,
Bermuda,BMU,Arable land (% of land area),AG.LND.ARBL.ZS,7.407407407,7.407407407,7.407407407,7.407407407,7.407407407,7.407407407,7.407407407,7.407407407,7.407407407,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,,
Bolivia,BOL,Arable land (% of land area),AG.LND.ARBL.ZS,2.833933352,2.902243146,2.907781778,3.046247577,3.243792117,3.303793963,3.513338872,3.592264377,3.671189883,3.750115388,3.829040894,3.907966399,3.992430536,4.077817779,4.163205022,4.168598541,4.158437552,4.1892653,4.084322441,4.271761562,4.377754916,4.390911197,4.494015693,,
Brazil,BRA,Arable land (% of land area),AG.LND.ARBL.ZS,5.368538933,5.437573431,5.50660793,5.575642428,5.644676926,5.713711424,5.782745922,5.852258995,5.92679711,6.001215581,6.075753696,6.150291811,6.224710282,6.299248397,6.373666868,6.448204983,6.522743098,6.597161569,6.671580041,6.746118155,6.820619181,6.895108242,6.969584142,,
Barbados,BRB,Arable land (% of land area),AG.LND.ARBL.ZS,34.88372093,34.88372093,34.88372093,32.55813953,32.55813953,30.23255814,30.23255814,30.23255814,30.23255814,30.23255814,30.23255814,27.90697674,25.58139535,23.25581395,22.09302326,20.93023256,18.60465116,16.27906977,16.27906977,16.27906977,16.27906977,16.27906977,16.27906977,,
Brunei Darussalam,BRN,Arable land (% of land area),AG.LND.ARBL.ZS,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,,
Bhutan,BTN,Arable land (% of land area),AG.LND.ARBL.ZS,3.844221106,3.869346734,3.894472362,3.91959799,3.944723618,4.145132093,4.381247213,3.969357505,3.575832306,2.623501325,2.623501325,2.639242333,2.628748328,2.628748328,2.628748328,2.628748328,2.628748328,2.621644295,2.477453859,2.46460409,2.46460409,2.46460409,2.46460409,,
Botswana,BWA,Arable land (% of land area),AG.LND.ARBL.ZS,0.423482081,0.617578035,0.352901735,0.432304625,0.344079191,0.39877896,0.376722602,0.354666243,0.321140578,0.49229792,0.557584741,0.457007746,0.57170081,0.502884972,0.494062428,0.709332486,0.458066451,0.458066451,0.458066451,0.458066451,0.458772255,0.458772255,0.458772255,,
Central African Republic,CAF,Arable land (% of land area),AG.LND.ARBL.ZS,3.001701499,3.001701499,3.001701499,3.001701499,3.001701499,3.001701499,3.001701499,3.001701499,3.001701499,3.001701499,2.995280747,2.943914732,2.889338342,2.889338342,2.889338342,2.889338342,2.889338342,2.889338342,2.889338342,2.889338342,2.889338342,2.889338342,2.889338342,,
Canada,CAN,Arable land (% of land area),AG.LND.ARBL.ZS,4.572259048,4.569805222,4.567239858,4.530097852,4.492955846,4.455813839,4.418671833,4.381529827,4.337026342,4.292522857,4.248019372,4.203515887,4.158677789,4.186450641,4.214223492,4.241996344,4.269880733,4.297542047,4.295199758,4.315388056,4.310703479,4.264638468,4.353203545,,
Switzerland,CHE,Arable land (% of land area),AG.LND.ARBL.ZS,10.37023843,10.32392535,10.34263389,10.31333889,10.28005702,10.26795825,10.25906517,10.27827416,10.2715246,10.26180011,10.25499076,10.21808268,10.20056981,10.19987382,10.19709285,10.10967651,10.08343409,10.09109172,10.07815057,10.07700907,10.09359997,10.12010236,10.00932178,,
Chile,CHL,Arable land (% of land area),AG.LND.ARBL.ZS,2.420877649,2.353631047,2.353631047,2.219137845,2.017398041,2.017398041,1.950151439,1.815658237,1.697304218,1.702674532,1.708044845,1.712070227,1.717439196,1.722809509,1.728179823,1.733550136,1.737575518,1.742945832,1.748316145,1.753685114,1.757710495,1.763080809,1.76710619,,
China,CHN,Arable land (% of land area),AG.LND.ARBL.ZS,12.67967977,12.6797199,12.74298198,12.78493429,12.80558261,12.82623053,12.85220495,12.88883063,12.88284996,12.90882344,12.9294708,12.79608011,12.6413861,12.49734374,12.39590802,12.31364527,12.23564319,12.08450102,11.93335755,11.78221407,11.62756266,11.60625934,11.59560768,,
Cote d'Ivoire,CIV,Arable land (% of land area),AG.LND.ARBL.ZS,8.805031447,8.805031447,8.805031447,8.805031447,8.805031447,8.805031447,8.805031447,8.805031447,9.119496855,9.119496855,9.119496855,9.119496855,9.119496855,9.433962264,11.00628931,11.00628931,11.00628931,11.00628931,11.00628931,11.00628931,11.00628931,11.00628931,11.00628931,,
Cameroon,CMR,Arable land (% of land area),AG.LND.ARBL.ZS,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.61449938,12.61449938,12.61449938,12.61449938,12.61449938,13.11586385,13.11586385,13.11586385,13.11586385,13.11586385,13.11586385,13.11586385,13.11586385,13.11586385,13.11586385,13.11586385,13.11586385,,
"Congo, Dem. Rep.",COD,Arable land (% of land area),AG.LND.ARBL.ZS,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.977437639,3.498820052,4.020202466,4.541584879,5.062085089,5.198385567,5.431728458,5.496129331,5.585231909,5.840629893,5.952228667,6.034273615,6.034273615,6.034273615,,
"Congo, Rep.",COG,Arable land (% of land area),AG.LND.ARBL.ZS,1.449487555,1.434846266,1.434846266,1.434846266,1.434846266,1.434846266,1.434846266,1.434846266,1.434846266,1.434846266,1.464128843,1.49341142,1.551976574,1.551976574,1.610541728,1.610541728,1.610541728,1.610541728,1.610541728,1.610541728,1.610541728,1.610541728,1.610541728,,
Colombia,COL,Arable land (% of land area),AG.LND.ARBL.ZS,2.285714286,2.53988283,2.193780982,1.992789545,2.04055881,2.017124831,1.826047769,1.716629112,1.800811176,1.649391618,1.599819739,1.589004056,1.429472735,1.390716539,1.282559712,1.348355115,1.364578639,1.473636773,1.60522758,1.883058585,1.904001803,1.841369986,1.796304642,,
Comoros,COM,Arable land (% of land area),AG.LND.ARBL.ZS,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,34.92745836,,
Cabo Verde,CPV,Arable land (% of land area),AG.LND.ARBL.ZS,10.91811414,10.91811414,11.41439206,11.66253102,11.66253102,11.91066998,11.91066998,11.91066998,11.91066998,12.40694789,12.40694789,12.40694789,12.40694789,12.40694789,12.40694789,12.40694789,12.40694789,12.40694789,12.40694789,12.40694789,12.40694789,12.40694789,12.40694789,,
Costa Rica,CRI,Arable land (% of land area),AG.LND.ARBL.ZS,4.308656483,4.112808461,4.112808461,3.916960439,4.112808461,4.112808461,4.112808461,4.112808461,3.916960439,3.916960439,4.308656483,4.406580494,4.543674109,4.543674109,4.543674109,4.543674109,4.964747356,4.964747356,4.954954955,4.945162554,4.759106933,4.759106933,4.759106933,,
Cuba,CUB,Arable land (% of land area),AG.LND.ARBL.ZS,33.61266294,32.62569832,34.81378026,35.69884388,35.26315789,34.8275538,34.49830891,34.14450813,33.56820744,32.96317174,32.37504697,31.79255919,31.07904513,29.39455597,30.2859336,29.68631032,28.95004803,28.73125721,28.02119461,28.02119461,28.02119461,28.02119461,28.02119461,,
Curacao,CUW,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Arable land (% of land area),AG.LND.ARBL.ZS,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,
Cyprus,CYP,Arable land (% of land area),AG.LND.ARBL.ZS,10.94155844,10.64935065,10.60606061,10.82251082,12.12121212,12.22943723,13.31168831,12.44588745,11.88311688,8.917748918,9.404761905,8.939393939,9.090909091,9.285714286,8.628787879,8.677489177,10.64718615,8.831168831,10.20887446,11.31655844,10.43241342,10.76280303,10.29833333,,
Czechia,CZE,Arable land (% of land area),AG.LND.ARBL.ZS,42.13795781,41.96971658,41.87912515,35.97372848,35.70958975,35.34157391,35.10768833,34.14161812,33.9971521,33.66442258,33.42672191,32.9914541,32.65065389,32.61426907,32.38798239,32.23258223,32.24970859,32.26266028,32.32741873,32.17199845,32.17998718,32.17877335,32.06939578,,
Germany,DEU,Arable land (% of land area),AG.LND.ARBL.ZS,33.87586681,33.82719587,33.85783892,33.79865849,33.90671139,34.11417266,34.13235463,34.02729984,34.06372788,34.22539655,34.26465104,33.98456551,34.06873996,33.95306134,34.04035772,34.01834336,33.95631485,33.67013968,33.6949366,33.57662144,33.52700421,33.38389765,33.36672486,,
Djibouti,DJI,Arable land (% of land area),AG.LND.ARBL.ZS,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.05608283,0.064710958,0.051768766,0.05608283,0.069025022,0.086281277,0.086281277,0.086281277,0.086281277,0.086281277,0.086281277,0.086281277,0.086281277,0.086281277,0.129421915,0.129421915,,
Dominica,DMA,Arable land (% of land area),AG.LND.ARBL.ZS,5.333333333,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,
Denmark,DNK,Arable land (% of land area),AG.LND.ARBL.ZS,57.35,57.025,57.3,56.9,56.65,56.725,58.3,58.675,57.65,60.05,60.775,60.525,62.475,60.45,60.19,60.8,58.791275,59.2625,59.185,59.71,59.8983,59.27325,58.925,,
Dominican Republic,DOM,Arable land (% of land area),AG.LND.ARBL.ZS,17.59470089,18.588284,18.588284,18.588284,16.97371145,16.97371145,16.97371145,16.97371145,16.97371145,16.55971848,16.55971848,16.55971848,16.55971848,16.55971848,16.55971848,16.55971848,18.15359139,18.15359139,18.15359139,18.15359139,18.45111611,18.45111611,18.45111611,,
Algeria,DZA,Arable land (% of land area),AG.LND.ARBL.ZS,3.221594297,3.216975824,3.183806797,3.168691797,3.150511811,3.146019297,3.153576797,3.136362491,3.13594263,3.144339852,3.146019297,3.149798047,3.149798047,3.151687422,3.147362852,3.136110575,3.133044273,3.108734325,3.136700044,3.149252417,3.161804747,3.161804747,3.161804747,,
Ecuador,ECU,Arable land (% of land area),AG.LND.ARBL.ZS,6.482525366,6.506683846,6.039619907,5.475922049,5.230310839,5.141729747,5.218231599,4.964567563,4.811563859,4.976646803,4.829280077,4.776936705,4.653325817,4.621919794,4.807537446,3.905620873,4.300209373,3.929779353,4.159284909,3.897568046,3.982122725,4.179416975,4.12304719,,
"Egypt, Arab Rep.",EGY,Arable land (% of land area),AG.LND.ARBL.ZS,3.007684967,2.813802803,2.874077051,2.94941986,2.919282736,2.978552413,2.574714953,2.616906927,2.575719524,2.654076046,2.897182179,2.8861319,2.820834798,2.841930785,2.720347581,2.652257773,2.878976443,2.799503139,2.925278819,3.06293636,3.233713396,3.380380732,3.091064343,,
Eritrea,ERI,Arable land (% of land area),AG.LND.ARBL.ZS,4.930693069,5.544554455,5.564356436,5.564356436,5.910891089,4.94285853,5.122894691,5.537005623,5.535698372,5.534560297,5.699201497,5.699412819,5.698288554,5.698611818,5.700157914,5.700774525,5.698298624,5.698831192,5.69912425,5.69881919,5.698685898,5.700555802,5.700555802,,
Spain,ESP,Arable land (% of land area),AG.LND.ARBL.ZS,26.95619093,26.85370741,26.20556848,25.86766592,26.07519881,26.09279218,25.87308902,25.49200369,25.21688606,25.03608661,25.06116392,25.05549889,24.86396735,25.12944563,24.35177226,24.54569081,24.57310056,24.69589482,24.52974077,23.78736818,23.64496217,23.29945606,23.11243756,,
Estonia,EST,Arable land (% of land area),AG.LND.ARBL.ZS,20.26421326,19.88676575,15.97074782,14.47511205,12.85680585,12.25053079,13.96083982,13.18943147,14.13776834,14.10238264,14.06935598,15.2158528,14.91861288,14.63788629,14.67678859,15.04485852,15.52795031,16.0110421,15.88304094,15.97660819,16.14035088,16.23391813,16.37426901,,
Ethiopia,ETH,Arable land (% of land area),AG.LND.ARBL.ZS,9.881,9.872,9.862,9.853,10.928,10.95519193,11.36186661,11.86943388,12.43807699,12.05598176,12.35879829,12.90570165,13.46228578,13.59759388,13.70847349,13.81964639,13.93039592,14.04092023,14.15015737,14.34303848,14.34734903,14.35009069,14.45544513,,
Finland,FIN,Arable land (% of land area),AG.LND.ARBL.ZS,7.147641091,7.183755212,7.200827342,7.239567944,7.26813093,7.290784333,7.342657343,7.433165631,7.42115821,7.433695295,7.43106285,7.419545903,7.405640199,7.401033269,7.318766659,7.34081411,7.378171169,7.390345826,7.3769413,7.38023164,7.386569276,7.379746003,7.379559049,,
Fiji,FJI,Arable land (% of land area),AG.LND.ARBL.ZS,6.655719759,6.338259442,6.020799124,5.703338807,5.385878489,5.068418172,4.750957854,4.433497537,4.116037219,3.798576902,3.382594417,3.45922277,3.535851122,3.612479475,3.689107827,3.76573618,3.842364532,3.918992885,3.995621237,4.072249589,4.148877942,4.203612479,4.203612479,,
France,FRA,Arable land (% of land area),AG.LND.ARBL.ZS,33.51760336,33.51991628,33.50439307,33.55114534,33.50229161,33.54475343,33.56289847,33.49240353,33.39597521,33.36401507,33.3411864,33.42245647,33.37442495,33.38775689,33.43158794,33.4816284,33.74753679,33.52329712,33.72136052,33.10413345,32.99204101,32.7939557,32.7939557,,
Faroe Islands,FRO,Arable land (% of land area),AG.LND.ARBL.ZS,0.045845272,0.045845272,0.045845272,0.045845272,0.045845272,0.045845272,0.045845272,0.045845272,0.045845272,0.045845272,0.045845272,0.045845272,0.045845272,0.045845272,0.045845272,0.045845272,0.045845272,0.047277937,0.047277937,0.047277937,0.047277937,0.05124451,0.051094891,,
"Micronesia, Fed. Sts.",FSM,Arable land (% of land area),AG.LND.ARBL.ZS,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,,
Gabon,GAB,Arable land (% of land area),AG.LND.ARBL.ZS,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,,
United Kingdom,GBR,Arable land (% of land area),AG.LND.ARBL.ZS,24.4574877,24.2880172,23.35799611,23.91600876,23.39106353,24.05241185,23.68040342,25.18910429,25.15190344,24.82122928,25.00310007,24.67655934,25.05683462,25.67684868,25.89757368,25.76571736,24.84602984,24.90807465,25.1431381,24.95675361,25.15437689,24.71170256,24.84108709,,
Georgia,GEO,Arable land (% of land area),AG.LND.ARBL.ZS,11.36854224,11.41171392,11.44049504,11.49805727,11.54122895,6.504533026,6.763563103,6.648438624,6.662829184,6.605266945,6.23111239,5.684271118,5.430997266,5.324507123,5.982155706,5.252554324,5.291408836,4.950352569,4.662541373,4.475464096,4.417901856,4.461073536,4.489854655,,
Ghana,GHA,Arable land (% of land area),AG.LND.ARBL.ZS,16.24555243,16.45763206,16.66971126,16.88179045,17.09386965,17.30594928,17.51802848,17.73010767,17.94218687,18.15426606,18.3663457,18.57842489,18.79050409,19.00258328,19.21466248,19.42674211,19.63882131,19.8509005,20.0629797,20.27505933,20.48713853,20.69985453,20.69545956,,
Gibraltar,GIB,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Arable land (% of land area),AG.LND.ARBL.ZS,11.14276412,11.14683379,11.15090347,11.15497314,11.15904281,11.16311249,11.15497314,11.1916002,11.39508384,11.59856748,11.59856748,11.80205112,11.80205112,12.20901839,12.61598567,12.61598567,12.61598567,12.61598567,12.61598567,12.61598567,12.61598567,12.61598567,12.61598567,,
"Gambia, The",GMB,Arable land (% of land area),AG.LND.ARBL.ZS,22.23320158,23.12252964,24.11067194,25.09881423,26.08695652,26.97628458,27.96442688,28.95256917,29.94071146,36.75889328,42.29249012,44.46640316,44.46640316,44.46640316,44.46640316,44.46640316,44.46640316,44.46640316,43.47826087,43.47826087,43.47826087,43.47826087,43.47826087,,
Guinea-Bissau,GNB,Arable land (% of land area),AG.LND.ARBL.ZS,9.957325747,10.6685633,10.6685633,9.957325747,9.60170697,9.957325747,9.957325747,9.957325747,9.957325747,9.957325747,9.957325747,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,,
Equatorial Guinea,GNQ,Arable land (% of land area),AG.LND.ARBL.ZS,0.713012478,0.784313725,1.069518717,1.319073084,1.319073084,1.319073084,1.319073084,1.461675579,1.461675579,1.639928699,1.92513369,1.92513369,1.92513369,1.92513369,1.92513369,1.92513369,1.92513369,1.92513369,1.92513369,1.92513369,1.889483066,1.889483066,1.889483066,,
Greece,GRC,Arable land (% of land area),AG.LND.ARBL.ZS,21.42746315,21.26454616,21.10162917,21.07835531,21.03956555,20.39565555,20.47323507,20.04654771,19.91466253,19.82932506,19.75950349,19.91466253,19.79829325,19.70519783,19.47245927,17.25368503,16.84251358,16.60201707,16.62441738,16.61206129,16.5394135,16.5394135,16.5394135,,
Grenada,GRD,Arable land (% of land area),AG.LND.ARBL.ZS,2.941176471,2.941176471,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,,
Greenland,GRL,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Arable land (% of land area),AG.LND.ARBL.ZS,15.00830534,15.77752893,16.54675252,17.31597611,18.08510638,15.57484136,13.06457633,14.0537514,14.70698022,14.75363942,14.37663307,13.99962673,13.62262038,13.24561404,12.86860769,13.18495707,13.71780515,13.87644644,14.03508772,14.193729,14.35237029,14.50167973,14.50167973,,
Guam,GUM,Arable land (% of land area),AG.LND.ARBL.ZS,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,,
Guyana,GUY,Arable land (% of land area),AG.LND.ARBL.ZS,2.076708153,2.086191008,2.095673355,2.10515621,2.114639065,2.124121412,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,,
